ride_id,driver_id,rider_id,city_id,product,vehicle_type,is_ev,start_time,end_time,pickup_lat,pickup_lon,pickup_hex_id9,drop_lat,drop_lon,drop_hex_id9,distance_km,duration_mins,surge_multiplier,fare_amount,uber_fee,net_earnings,tips,payment_type,date
3a624df0-ad0d-44ee-aa54-213cecfe537c,E10015,R2371,1,UberBlack,car,TRUE,2023-04-21 21:07:00,2023-04-21 21:21:00,52.38655,4.85905,899cd6fa638743b,52.33015,4.90476,897a44d1a99fc13,6.71,14,1.27,22.08,5.52,16.56,0,card,2023-04-21
53bf916b-7423-4966-94ce-22e10d298b56,E10038,R2320,5,UberPool,car,TRUE,2023-01-09 02:16:00,2023-01-09 02:25:00,52.09142,4.31102,895633246a37377,52.07695,4.28252,895eeb7346f69fe,2.24,9,0.98,3.97,0.99,2.98,0,card,2023-01-09
9e85f3be-4c97-408e-aee3-149d572c3505,E10079,R2153,3,UberBlack,car,TRUE,2023-02-23 05:00:00,2023-02-23 05:22:00,52.05221,5.12027,895537d3c3d4f0c,52.08219,5.16552,89ba7c6027cc4c9,7.84,22,1.03,20.73,5.18,15.55,2.9,wallet,2023-02-23
4b34aa51-358d-4ede-8629-5e3d32f46fd9,E10150,R2011,4,UberPool,car,FALSE,2023-02-20 02:21:00,2023-02-20 02:31:00,51.40445,5.45493,891ed4bfda60039,51.4677,5.5205,8954423e6720a27,1.2,10,1.13,2.66,0.66,2,0,wallet,2023-02-20
e32e7e28-eeeb-481c-bc21-64b9bbeace00,E10142,R2422,1,UberPool,car,TRUE,2023-04-18 16:21:00,2023-04-18 16:42:00,52.40447,4.9479,8977f6df1f78d2a,52.40398,4.94212,89f12139e480ef8,5.12,21,1.34,10.05,2.51,7.54,0,card,2023-04-18
8e3a0eed-499b-4368-b836-0c32f14de866,E10035,R2197,2,UberX,car,FALSE,2023-02-16 13:23:00,2023-02-16 13:43:00,51.8974,4.48926,89e11a4d796b869,51.94288,4.51682,8960b91b89fe7b9,7.78,20,1.15,14.72,3.68,11.04,0,wallet,2023-02-16
0c75a19b-83f4-4f51-ba91-8b05deb333e3,E10091,R2388,3,UberX,car,FALSE,2023-03-12 16:50:00,2023-03-12 17:31:00,52.05248,5.11568,894239e3c3e033e,52.10889,5.13599,89e13993534595d,3.64,41,1.4,9.17,2.29,6.88,0,cash,2023-03-12
75e1df71-dde0-46d2-8291-3cff1d966367,E10086,R2017,3,UberX,car,FALSE,2023-01-31 16:08:00,2023-01-31 16:33:00,52.10864,5.13466,893c17f589cef06,52.05989,5.0763,8936c9bbbd64b37,8.48,25,1.4,19.13,4.78,14.35,0,cash,2023-01-31
6ce302a9-50ea-49e5-b8e4-4d43c9a7a7b5,E10117,R2408,2,UberX,car,FALSE,2023-04-16 07:21:00,2023-04-16 08:02:00,51.95806,4.52455,890c577d5262e91,51.91186,4.45293,8927fc4fc92cf7b,7.85,41,1.24,16.3,4.08,12.22,0,cash,2023-04-16
41f466a8-f89d-4e9d-a24b-4b2e3f03a199,E10113,R2231,2,UberPool,car,FALSE,2023-02-07 12:06:00,2023-02-07 12:19:00,51.90979,4.43335,89fc9b143d7d599,51.95437,4.51598,896559fc1c18b5a,3.56,13,1.02,5.46,1.36,4.1,0,cash,2023-02-07
d7523913-c720-4645-aea7-a6f415349d60,E10116,R2214,1,UberX,car,TRUE,2023-01-12 14:51:00,2023-01-12 15:18:00,52.3883,4.8613,898a0472df17b15,52.40275,4.94521,89aefeb459dabb4,4.8,27,1.04,8.7,2.17,6.53,0,card,2023-01-12
82510646-a021-4a73-90dc-a93ef02858a4,E10104,R2289,2,UberX,car,TRUE,2023-03-16 05:08:00,2023-03-16 05:37:00,51.91131,4.44004,896cb36822346e0,51.90995,4.45592,8913858665b4df8,8.21,29,1.1,14.53,3.63,10.9,0,wallet,2023-03-16
a6b7ed0e-c695-4008-8195-5b43eabcda12,E10041,R2414,3,UberX,car,TRUE,2023-04-18 16:58:00,2023-04-18 17:37:00,52.05907,5.0704,89878e0c16cd018,52.08035,5.16212,89fdca086ea837b,6.02,39,1.4,13.99,3.5,10.49,0,cash,2023-04-18
6e8e6ac7-0cc3-4a14-9bd4-53d53cca133e,E10152,R2048,2,UberX,car,FALSE,2023-04-30 20:46:00,2023-04-30 21:25:00,51.90927,4.43733,8977fa2aab5cd79,51.88535,4.43633,892da2f7f132909,7.96,39,1.13,14.57,3.64,10.93,0,wallet,2023-04-30
979de391-c59d-4bc7-8393-66e52b6f0fa2,E10081,R2238,3,UberGreen,car,TRUE,2023-04-28 21:41:00,2023-04-28 22:21:00,52.09762,5.17857,89ad8bdc23c7df0,52.08146,5.16368,8946a2b09d23b7e,4.37,40,1.25,9.6,2.4,7.2,0,cash,2023-04-28
defacfd2-796c-426b-89d2-b9b5546a84ff,E10057,R2482,5,UberX,car,FALSE,2023-02-12 21:45:00,2023-02-12 22:10:00,52.08892,4.24603,890c1ef22f039ce,52.07947,4.28884,89b3254c3c59185,3.45,25,1.26,7.81,1.95,5.86,0,wallet,2023-02-12
878c48d6-7338-413d-8cc6-ac6e1766afb3,E10078,R2458,5,UberPool,car,TRUE,2023-04-18 22:31:00,2023-04-18 23:10:00,52.05366,4.3279,89201f9b5551760,52.08203,4.28128,894efbc7a07800f,6.93,39,1.29,13.44,3.36,10.08,0,card,2023-04-18
6dcf21d3-be40-427d-9a08-767199d1f6ac,E10065,R2250,4,UberX,car,FALSE,2023-02-19 00:54:00,2023-02-19 01:23:00,51.40634,5.43997,89fe44daae86b69,51.42149,5.5057,896042407169a24,8.71,29,1,14.01,3.5,10.51,0,card,2023-02-19
54a41203-faa8-4888-98d4-6f2460239360,E10094,R2290,3,UberGreen,car,TRUE,2023-01-20 12:55:00,2023-01-20 13:18:00,52.05422,5.11836,89b60149689d4d7,52.09481,5.17146,89b62e760fc62ec,3.69,23,1.13,7.65,1.91,5.74,0,cash,2023-01-20
4e576312-5aaa-4c16-85e4-14d937ef7ed6,E10104,R2319,2,UberGreen,car,TRUE,2023-04-09 12:51:00,2023-04-09 13:32:00,51.94537,4.52063,896c654dfbe3ae5,51.88505,4.42817,89771d971d56a63,6.62,41,1.02,11.99,3,8.99,0,wallet,2023-04-09
e45cc50d-64ce-49cd-a983-d2151e12d53d,E10027,R2446,2,UberX,car,FALSE,2023-03-09 21:08:00,2023-03-09 21:41:00,51.90748,4.4407,895e2c6c108ea1b,51.94434,4.51717,89802cdb5dc93d5,8.91,33,1.13,16.28,4.07,12.21,0,cash,2023-03-09
d43bf389-945f-4a93-986e-b891cc795a4e,E10134,R2417,3,UberX,car,TRUE,2023-03-25 15:19:00,2023-03-25 15:56:00,52.10808,5.13474,89861b8290e167a,52.06002,5.07464,89239e6b32ec9c9,2.25,37,1.15,5.3,1.32,3.98,0,wallet,2023-03-25
6960c76d-eb32-4a39-89ed-fc8026b35e03,E10063,R2276,5,UberX,car,FALSE,2023-03-30 22:08:00,2023-03-30 22:25:00,52.03151,4.3342,892deb845a3f01e,52.04253,4.29705,89fc33988de1b05,9.91,17,1.29,21.15,5.29,15.86,2.04,card,2023-03-30
3121709f-640d-49eb-8734-2e0928e55100,E10098,R2570,4,UberBlack,car,FALSE,2023-01-04 04:09:00,2023-01-04 04:24:00,51.40716,5.44722,898a9a840e50563,51.40989,5.44971,890c1961b79a8cf,3.66,15,1.02,10.12,2.53,7.59,0,card,2023-01-04
b3962e28-7938-42f1-a0ee-c95db04076a7,E10153,R2523,3,UberX,car,FALSE,2023-04-08 11:59:00,2023-04-08 12:32:00,52.09788,5.1714,89b608f80a37bac,52.10697,5.13632,89a552afeb2a9b1,6.63,33,1.05,11.84,2.96,8.88,0,card,2023-04-08
92d36d9f-ca00-48ab-92b8-3ddd0f953a32,E10022,R2102,4,UberPool,car,FALSE,2023-04-26 19:01:00,2023-04-26 19:09:00,51.409,5.44374,89aa6cdcbac22e5,51.40584,5.4463,892c67791387eee,7.34,8,1.4,14.79,3.7,11.09,0.59,cash,2023-04-26
f48688fb-fb9f-4801-aa00-2edd6a04045f,E10085,R2408,5,UberX,car,TRUE,2023-01-19 18:24:00,2023-01-19 18:35:00,52.05541,4.32974,89f57e444e93f1a,52.03013,4.32827,8904ba237181659,3.54,11,1.42,9.17,2.29,6.88,0.77,cash,2023-01-19
f6c901f3-8390-4817-ab7c-70527539a967,E10002,R2021,5,UberBlack,car,FALSE,2023-01-27 00:53:00,2023-01-27 01:21:00,52.08992,4.25291,89eeb0bcb020afb,52.03232,4.33413,893cf21f50f904d,9.61,28,1.01,24.94,6.24,18.7,3.29,wallet,2023-01-27
23f7160b-4e77-4818-b4ed-e4662f660aa7,E10089,R2045,4,UberGreen,car,TRUE,2023-01-23 12:19:00,2023-01-23 12:35:00,51.46276,5.51928,8991c49ae5b7acd,51.40802,5.44977,896e1e76afd3852,4.62,16,1.11,9.31,2.33,6.98,0,wallet,2023-01-23
999fab67-8c08-4ac0-b452-227a7529f074,E10123,R2243,4,UberPool,car,FALSE,2023-01-29 08:53:00,2023-01-29 09:25:00,51.40652,5.44899,895f80348c0e713,51.4091,5.45215,8991df30fbf2715,7.13,32,1.4,14.9,3.72,11.18,0,cash,2023-01-29
770f71c8-8523-4f75-89bd-e31c5fb78691,E10028,R2238,5,UberPool,car,TRUE,2023-04-28 23:13:00,2023-04-28 23:29:00,52.04219,4.29444,892125f4e1a5861,52.04248,4.29286,89cf5114cf3a966,6.27,16,1.19,11.01,2.75,8.26,0,cash,2023-04-28
7f32e088-92ea-47f4-8989-3075466c81ad,E10021,R2580,2,UberX,car,FALSE,2023-02-09 03:02:00,2023-02-09 03:44:00,51.88341,4.42771,89c289cf081a150,51.91315,4.45508,897bd81b27a0153,5.79,42,1.01,10.4,2.6,7.8,0,cash,2023-02-09
e972dd25-bb25-4fe6-ad5a-036836d64ec0,E10140,R2415,2,UberX,car,TRUE,2023-04-08 03:17:00,2023-04-08 03:46:00,51.91231,4.44041,89d0c4902fe9b94,51.91199,4.4531,895d0ce97f099ad,7.34,29,1.01,12.77,3.19,9.58,0,wallet,2023-04-08
2118b860-1913-4964-8f68-47e09ae77ed8,E10095,R2263,1,UberX,car,FALSE,2023-04-19 16:00:00,2023-04-19 16:32:00,52.38754,4.85673,89d52960234c477,52.3622,4.9267,89975fe04816fd8,8.28,32,1.34,18.45,4.61,13.84,0,wallet,2023-04-19
63d6d28f-795c-4fdb-a5d5-bb4fd5aa9f03,E10002,R2539,5,UberPool,car,FALSE,2023-01-04 23:40:00,2023-01-04 23:49:00,52.0548,4.32839,8912ca53fc26c17,52.08225,4.28286,8939163ba811875,1.23,9,1.19,2.85,0.71,2.14,1.22,wallet,2023-01-04
4d3df253-1494-4de5-aa15-4c231b6d190a,E10047,R2415,3,UberPool,car,FALSE,2023-03-17 21:25:00,2023-03-17 21:43:00,52.09622,5.17081,89e2d0bd4c174d9,52.10955,5.13554,8999b50342d2d82,2.62,18,1.25,5.67,1.42,4.25,0,wallet,2023-03-17
f165b73f-13b5-45a7-be6b-5151498d8694,E10072,R2216,2,UberX,car,TRUE,2023-04-25 03:54:00,2023-04-25 04:10:00,51.95481,4.52045,898f3c9b92a6bb4,51.954,4.52551,89e68e3bcf5a2ca,4.05,16,1.01,7.33,1.83,5.5,0,cash,2023-04-25
47c067fe-f21a-4be4-b9d9-ebba221e11d9,E10000,R2148,4,UberX,car,FALSE,2023-03-30 07:42:00,2023-03-30 08:19:00,51.47965,5.45148,89c40127731b8d7,51.40819,5.44551,899a16bc39f802e,8.91,37,1.3,18.52,4.63,13.89,0,card,2023-03-30
f356b055-fd82-47c9-a0b3-eb70578942d8,E10034,R2230,2,UberPool,car,FALSE,2023-04-23 18:36:00,2023-04-23 18:58:00,51.89783,4.4903,8907e191c6c83a5,51.91015,4.45303,89f9098d172435f,3.46,22,1.3,7.55,1.89,5.66,0,cash,2023-04-23
af7e3b3c-aece-4c89-924f-b125a6f9cd57,E10111,R2020,4,UberBlack,car,FALSE,2023-02-06 14:44:00,2023-02-06 14:59:00,51.40603,5.44874,8941d9d2231c873,51.40837,5.44698,891a03800f1d3dd,4.73,15,0.99,12.47,3.12,9.35,0,cash,2023-02-06
1004b086-7692-45a3-b79c-574e090943dd,E10135,R2245,5,UberX,car,FALSE,2023-02-07 13:38:00,2023-02-07 13:52:00,52.08245,4.28315,8902cfdf68457b7,52.09608,4.30406,89d47e3f48160b4,4.29,14,1.14,8.99,2.25,6.74,0,card,2023-02-07
da6e35eb-4db7-4bb8-a3aa-c31452777bc8,E10110,R2512,4,UberX,car,TRUE,2023-03-28 03:46:00,2023-03-28 04:01:00,51.40879,5.45317,890d8461bc58b88,51.4073,5.45456,8960597e1418bb0,2.64,15,1.1,5.74,1.44,4.3,0,card,2023-03-28
173ce02e-23d1-45fe-b27c-cbb58c1fc421,E10002,R2041,5,UberX,car,FALSE,2023-02-15 20:16:00,2023-02-15 20:52:00,52.02968,4.32981,896854b269b7006,52.04122,4.29239,895f4fe7d0920ae,4.83,36,1.07,9.27,2.32,6.95,0,card,2023-02-15
4a06667c-94c5-4369-b9d7-cc3dd07528a9,E10156,R2417,5,UberX,car,FALSE,2023-02-01 10:41:00,2023-02-01 10:59:00,52.03023,4.32987,893bedc798ff4b9,52.05248,4.32835,892bd701a0f95b1,8.83,18,0.97,14.67,3.67,11,2.98,wallet,2023-02-01
2d38ff3b-48a0-46d9-8b18-1f93f4ab0dab,E10150,R2196,3,UberPool,car,FALSE,2023-01-15 01:16:00,2023-01-15 01:58:00,52.0522,5.12083,892145164a2995e,52.05232,5.11591,89866037d327f78,9.27,42,0.99,13.6,3.4,10.2,0,cash,2023-01-15
689327e0-546a-401a-9480-d39c5324789c,E10099,R2427,5,UberX,car,FALSE,2023-01-11 12:55:00,2023-01-11 13:12:00,52.03342,4.33726,896de02a84f1838,52.09106,4.30517,899ea35a9c64915,4.45,17,0.99,7.59,1.9,5.69,0,card,2023-01-11
f6b94871-38fd-4992-8c67-88fc58f71c5b,E10011,R2050,3,UberBlack,car,FALSE,2023-02-13 00:33:00,2023-02-13 01:00:00,52.05747,5.07558,89fe83077e7ea1e,52.05811,5.11599,8981e6cf5da9c1d,7.93,27,1.06,22.47,5.62,16.85,0,wallet,2023-02-13
4b656da4-1af0-4f60-8d4d-267f3fec9c6e,E10143,R2338,5,UberGreen,car,TRUE,2023-02-13 17:22:00,2023-02-13 17:51:00,52.05226,4.32641,896b414937bacea,52.08657,4.24912,899528689a58ca9,4.82,29,1.41,12.7,3.18,9.52,0,card,2023-02-13
c8f1b6e7-52d0-4b8a-9dcf-5258dce93dde,E10074,R2016,1,UberX,car,FALSE,2023-01-26 11:26:00,2023-01-26 12:08:00,52.32987,4.89847,89ed1e11d6b2368,52.38409,4.85621,89311e539508438,8.17,42,1.12,15.01,3.75,11.26,0,cash,2023-01-26
7dd12f20-fb9d-455b-9674-51ace9ad56e4,E10157,R2050,3,UberBlack,car,TRUE,2023-02-15 20:12:00,2023-02-15 20:21:00,52.0551,5.11519,8949a169ab567be,52.084,5.16177,89c384f4e004d83,8.48,9,1.05,23.55,5.89,17.66,0.46,wallet,2023-02-15
49b7c246-c543-46c6-ac7d-89b9be4701c2,E10034,R2445,2,UberPool,car,FALSE,2023-03-22 05:07:00,2023-03-22 05:46:00,51.95356,4.51653,8981a8ddcf13015,51.95314,4.5251,89c20b93aec1ca4,5.72,39,1.1,9.58,2.4,7.18,0,wallet,2023-03-22
8e6059ab-51bd-4c0b-8a9c-070b17149189,E10144,R2240,3,UberGreen,car,TRUE,2023-03-13 20:58:00,2023-03-13 21:24:00,52.09548,5.18006,89105d5efecb2f6,52.05457,5.11659,89857beb64143d0,2.61,26,1.05,5.47,1.37,4.1,2.89,cash,2023-03-13
39afc766-7697-4eec-8e39-d298781b321d,E10039,R2161,1,UberX,car,TRUE,2023-03-01 07:05:00,2023-03-01 07:25:00,52.38436,4.85443,893088763a5eefd,52.36056,4.89753,8964919a2cd8871,9.71,20,1.36,21.55,5.39,16.16,0,wallet,2023-03-01
4643bd24-3f31-442e-98fc-356a9f51fe68,E10077,R2367,3,UberX,car,FALSE,2023-02-17 14:29:00,2023-02-17 15:01:00,52.11007,5.13771,899e2101c795fbe,52.06168,5.06883,89bff2c81ff5853,8.57,32,1.03,15.11,3.78,11.33,0,card,2023-02-17
3f6e79cd-938e-40b6-8460-397c1a33bf82,E10021,R2209,2,UberPool,car,FALSE,2023-01-16 12:34:00,2023-01-16 13:00:00,51.95734,4.51936,89ac965d316224c,51.90962,4.43644,89569302828e755,1.2,26,1.02,2.64,0.66,1.98,0,card,2023-01-16
40eacb17-8a47-4acb-b096-f78b5329cbc9,E10052,R2459,2,UberX,car,FALSE,2023-04-05 08:05:00,2023-04-05 08:14:00,51.90954,4.43975,89d76a613ab7c2c,51.90905,4.46095,89bbd2f72a29cc9,9.91,9,1.29,20.82,5.2,15.62,0,cash,2023-04-05
7f1dba3c-9ab3-4c93-9b9e-56ec2499454d,E10043,R2054,5,UberX,car,FALSE,2023-03-11 03:21:00,2023-03-11 04:00:00,52.05347,4.32187,895d1c6505e35b7,52.04666,4.29728,89bd17e1520e929,3.64,39,0.95,6.03,1.51,4.52,0.1,cash,2023-03-11
6708b645-3879-4331-9e64-3f7af4038b54,E10044,R2320,1,UberGreen,car,TRUE,2023-01-06 01:31:00,2023-01-06 02:12:00,52.40537,4.94773,89bb795d3c5657c,52.38376,4.85993,89b42613612659d,3.45,41,0.98,6.75,1.69,5.06,0,card,2023-01-06
b044fd9d-3f73-4b5b-a092-de3846d634f9,E10074,R2168,1,UberPool,car,FALSE,2023-02-26 04:17:00,2023-02-26 04:26:00,52.32626,4.90748,8939986f6bca985,52.34124,4.84765,8976a07ad6fe609,6.46,9,0.96,9.45,2.36,7.09,0,wallet,2023-02-26
180bed3a-5ad1-478b-9bc2-0924b55ecd2c,E10028,R2441,5,UberGreen,car,TRUE,2023-02-28 23:02:00,2023-02-28 23:38:00,52.07978,4.28711,892f6246c66cc03,52.03446,4.33137,89335395789bec4,2.32,36,1.19,5.2,1.3,3.9,1.72,wallet,2023-02-28
59fe92f0-020f-4f29-ad1b-0b945a4880c9,E10086,R2118,3,UberPool,car,FALSE,2023-02-15 13:53:00,2023-02-15 14:09:00,52.06093,5.07279,899b44126312c18,52.05975,5.07238,898025943372997,8.13,16,1.05,12.38,3.1,9.28,0,wallet,2023-02-15
94bff3a8-44bd-4379-89aa-6b0d8d03d137,E10095,R2007,1,UberX,car,FALSE,2023-01-09 22:13:00,2023-01-09 22:25:00,52.32646,4.90664,89ba58bcb431c0c,52.38366,4.85733,89507ac128e2660,1.8,12,1.18,4.16,1.04,3.12,0,cash,2023-01-09
dfbccad6-029d-4f57-adaa-0d1ed42a749c,E10063,R2185,5,UberBlack,car,FALSE,2023-02-10 22:19:00,2023-02-10 22:39:00,52.05159,4.32079,89999015f84deb7,52.04348,4.29076,89d749b1d4055b2,10.15,20,1.29,34.03,8.51,25.52,0,card,2023-02-10
c6450396-4570-4296-addd-5a83cfad2333,E10109,R2221,1,UberGreen,car,TRUE,2023-03-27 10:21:00,2023-03-27 11:00:00,52.36169,4.89752,89ad40c77a8ce27,52.33956,4.84951,890b30cc7c9bc5c,6.74,39,1.04,12.73,3.18,9.55,0,cash,2023-03-27
75de47a6-93bb-4372-8d1e-78b84e850382,E10032,R2154,5,UberX,car,FALSE,2023-01-26 09:04:00,2023-01-26 09:25:00,52.08982,4.25188,89fa2f18e316a4d,52.05622,4.32012,8922cc9c36f3a13,4.47,21,1.39,10.49,2.62,7.87,0,cash,2023-01-26
8b4fca7f-1d44-411b-ab26-90519d62f422,E10024,R2408,2,UberX,car,TRUE,2023-01-19 13:47:00,2023-01-19 14:27:00,51.91229,4.45802,8909f2e968b0000,51.94798,4.51665,8909805e9550176,10.36,40,1.15,19.96,4.99,14.97,0,cash,2023-01-19
f9271600-06ef-4a80-a7a3-da1463bcc646,E10091,R2513,3,UberX,car,FALSE,2023-03-25 03:12:00,2023-03-25 03:25:00,52.10586,5.12937,89f11597bed525e,52.05952,5.06811,894b9f49d9ca5ca,9.61,13,1.11,17.55,4.39,13.16,0,wallet,2023-03-25
8d2a7f4d-7b16-4c16-a67d-1ef5f6ed09a3,E10012,R2268,3,UberX,car,FALSE,2023-02-19 05:22:00,2023-02-19 05:51:00,52.10923,5.13089,89adc1358f50fee,52.05787,5.12157,890945b788ef7b8,9.1,29,1.03,15.61,3.9,11.71,0,cash,2023-02-19
b5edcf00-d950-4acd-baf2-329f6bba9f9a,E10114,R2258,4,UberBlack,car,FALSE,2023-03-17 22:13:00,2023-03-17 22:47:00,51.41839,5.5072,899332960282ba0,51.40665,5.4437,89eaf3d4e4dcafb,7.41,34,1.11,21.94,5.48,16.46,0,wallet,2023-03-17
ffbf3f33-56f2-4fff-a114-19945eed6189,E10089,R2382,4,UberGreen,car,TRUE,2023-02-27 06:41:00,2023-02-27 07:16:00,51.47934,5.45396,89efa455e4ef969,51.40703,5.45518,891fb601df70de9,4.14,35,1.07,8.18,2.04,6.14,2.12,card,2023-02-27
943082a7-482e-4e87-b357-082436d9f1b2,E10057,R2109,2,UberPool,car,FALSE,2023-01-08 23:20:00,2023-01-08 23:54:00,51.88722,4.43199,89d0ccc8c83fed6,51.91256,4.46062,89dda65c4fdaf59,5.84,34,1.22,10.14,2.54,7.6,0,card,2023-01-08
5bd8a568-6cf4-4acc-9eec-85a267231e07,E10063,R2333,5,UberX,car,FALSE,2023-04-10 13:55:00,2023-04-10 14:19:00,52.09144,4.25045,89da6d501c409b4,52.05182,4.32965,896dc747a355972,5.99,24,1.14,11.98,3,8.98,0,card,2023-04-10
f6ddbb99-8cde-4179-9d26-7577770762ee,E10031,R2553,2,UberGreen,car,TRUE,2023-03-09 21:21:00,2023-03-09 21:54:00,51.95311,4.52459,89a505fcf0b9fc8,51.88516,4.42714,89e3b94139ed244,4.64,33,1.13,10.07,2.52,7.55,0,card,2023-03-09
34fe76e2-3f3c-4f1b-921a-e551b9e3cc86,E10064,R2346,1,UberGreen,car,TRUE,2023-03-17 03:19:00,2023-03-17 03:52:00,52.3636,4.90311,89e0fba6e48cad1,52.34352,4.8435,895d9384436d2f2,10.48,33,1.14,20.35,5.09,15.26,0,card,2023-03-17
2791e0df-4c0c-4fe0-84aa-c01bda11f542,E10058,R2463,5,UberPool,car,FALSE,2023-02-15 17:11:00,2023-02-15 17:42:00,52.05669,4.31995,893257276da4c1f,52.04631,4.29349,89f84edce8d1559,7.63,31,1.41,15.5,3.88,11.62,0,card,2023-02-15
bee80b85-f8fa-4deb-bafa-b81350e9569a,E10043,R2099,5,UberPool,car,FALSE,2023-04-16 03:39:00,2023-04-16 04:16:00,52.0292,4.33389,89eae66a734e668,52.0546,4.32831,89d2b92fdfbc9e6,9.92,37,0.95,13.78,3.44,10.34,0,cash,2023-04-16
fefeaf39-3ba3-411b-850f-229c1ee2745b,E10052,R2011,2,UberX,car,FALSE,2023-03-14 00:27:00,2023-03-14 00:54:00,51.88677,4.43558,89ee44e15e988e7,51.94348,4.52006,898b3bfd83f1b3f,2.11,27,1.08,4.72,1.18,3.54,0,wallet,2023-03-14
e13746d2-9e48-498e-9f7d-a38310a7250e,E10093,R2250,1,UberX,car,FALSE,2023-04-03 12:02:00,2023-04-03 12:37:00,52.35989,4.89955,89a9628e8afc1b3,52.34199,4.84634,89981f0bd5e2536,6.23,35,1.01,10.29,2.57,7.72,0,card,2023-04-03
b7a24913-ea57-41ba-99a6-72a14b9d0f2c,E10053,R2114,1,UberPool,car,FALSE,2023-02-21 23:01:00,2023-02-21 23:40:00,52.3856,4.85629,89e64bb32c2ac97,52.35997,4.89847,892c88178290529,4.96,39,1.3,10.06,2.52,7.54,0,cash,2023-02-21
b20b8f4d-6526-4aee-85a9-165262790f5c,E10159,R2211,4,UberX,car,FALSE,2023-04-20 12:35:00,2023-04-20 12:51:00,51.46497,5.51742,89c2a8dfb2573a1,51.40818,5.44567,8938fe3d7a24a3e,1.2,16,1.11,2.57,0.64,1.93,0,wallet,2023-04-20
d320f5c2-d8d0-4a1b-990f-9e7bc8876bb0,E10048,R2437,5,UberPool,car,TRUE,2023-01-16 23:50:00,2023-01-17 00:06:00,52.08025,4.28862,898bca245754152,52.05181,4.32983,89adff0a898e091,9.6,16,1.19,16.07,4.02,12.05,0,wallet,2023-01-16
f176cb43-283f-4c42-8c69-385fefbd221c,E10144,R2294,3,UberPool,car,TRUE,2023-02-04 22:28:00,2023-02-04 22:52:00,52.11112,5.13804,8996b54cc023190,52.10706,5.13497,89c693ac87d44a7,7.54,24,1.17,12.53,3.13,9.4,0.19,wallet,2023-02-04
1645ae5f-b230-46a6-963a-fb06ba982414,E10087,R2076,3,UberX,car,FALSE,2023-02-27 20:36:00,2023-02-27 21:06:00,52.05344,5.11853,89ed6327be18124,52.06037,5.06939,89188e8c20cbd5f,5.72,30,1.05,10.4,2.6,7.8,0,cash,2023-02-27
6a65e079-1f94-4638-ae39-a7fdd68ad059,E10028,R2011,5,UberGreen,car,TRUE,2023-03-04 16:19:00,2023-03-04 16:39:00,52.09287,4.30482,897202f83415cbd,52.03077,4.33218,89593de09edadd5,5.59,20,1.45,14.61,3.65,10.96,0,wallet,2023-03-04
0d9f04ca-d64b-47c3-8b24-e1ed0c917d5b,E10050,R2360,3,UberX,car,FALSE,2023-02-07 11:57:00,2023-02-07 12:12:00,52.06111,5.07194,89578d8b47b8176,52.05668,5.11701,89ff98dddabd7c2,2.89,15,1.05,5.62,1.4,4.22,0,card,2023-02-07
899c3b4b-e290-450b-aea1-6ba7b3648a99,E10092,R2253,1,UberX,car,FALSE,2023-03-25 11:44:00,2023-03-25 12:17:00,52.36612,4.92771,89519c0b78b4ddc,52.33917,4.84548,898b1d210d6707b,3.18,33,1.12,6.37,1.59,4.78,0,cash,2023-03-25
0a7333ad-fadb-4c36-8c9f-9ae3a0433130,E10053,R2584,5,UberX,car,FALSE,2023-03-09 14:53:00,2023-03-09 15:16:00,52.05593,4.32356,89760b50a1ce826,52.09175,4.24878,89340ec99d86296,14.37,23,1.09,24.91,6.23,18.68,0,wallet,2023-03-09
104262bd-bd11-4152-bc09-c1312a7a6394,E10089,R2303,4,UberX,car,TRUE,2023-01-11 14:33:00,2023-01-11 15:04:00,51.48302,5.45188,89652e038524f27,51.4086,5.44578,89dc477b3b20a81,4.46,31,0.99,7.4,1.85,5.55,0,card,2023-01-11
20dd70b4-687e-443f-829b-7ddefb17aad9,E10122,R2482,5,UberX,car,TRUE,2023-03-24 00:02:00,2023-03-24 00:38:00,52.07768,4.28155,89a235b9279f9c1,52.05394,4.32797,8989bd9cbea0310,1.2,36,1.01,2.51,0.63,1.88,0,wallet,2023-03-24
3bde4306-7b72-4685-bc6f-9795241cfec2,E10079,R2305,3,UberBlack,car,TRUE,2023-03-25 12:20:00,2023-03-25 12:55:00,52.06075,5.07502,89928c536e9e9be,52.05356,5.12124,89a1c2d0a33b88f,9.66,35,1.13,27.87,6.97,20.9,0.24,wallet,2023-03-25
bcd81a79-2b3e-4f34-a785-2f49cf68fbfc,E10050,R2250,3,UberPool,car,FALSE,2023-03-11 17:52:00,2023-03-11 18:31:00,52.06168,5.07397,8943d4bd89fe6ad,52.08508,5.16736,891981c4248869d,1.46,39,1.28,3.79,0.95,2.84,0,card,2023-03-11
d88464b5-ec04-4559-9bf8-7db7865e941c,E10061,R2205,3,UberX,car,TRUE,2023-02-24 07:47:00,2023-02-24 08:08:00,52.10655,5.13381,897099df27d9467,52.05793,5.11741,89feca50ec439e1,8.31,21,1.34,18.02,4.5,13.52,0,card,2023-02-24
