earner_id,city_id,date,trips_count,rides_distance_km,rides_duration_mins,rides_gross_fare,rides_net_earnings,rides_tips,orders_count,eats_distance_km,eats_duration_mins,eats_delivery_fee,eats_net_earnings,eats_tips,total_jobs,total_net_earnings,total_tips,week
E10095,1,2023-03-12,1,3.03,19,5.97,4.48,0,0,0,0,0,0,0,1,4.48,0,2023-W10
E10095,1,2023-03-17,1,7.26,19,12.35,9.26,0,0,0,0,0,0,0,1,9.26,0,2023-W11
E10095,1,2023-03-18,1,7.31,34,14.36,10.77,0,0,0,0,0,0,0,1,10.77,0,2023-W11
E10095,1,2023-04-08,1,3.78,20,9.12,6.84,0,0,0,0,0,0,0,1,6.84,0,2023-W14
E10095,1,2023-04-10,1,9.45,41,15.06,11.3,0,0,0,0,0,0,0,1,11.3,0,2023-W15
E10095,1,2023-04-14,1,8.13,30,17.01,12.76,0,0,0,0,0,0,0,1,12.76,0,2023-W15
E10095,1,2023-04-18,1,7.82,41,12.36,9.27,0,0,0,0,0,0,0,1,9.27,0,2023-W16
E10095,1,2023-04-19,1,8.28,32,18.45,13.84,0,0,0,0,0,0,0,1,13.84,0,2023-W16
E10095,1,2023-04-21,1,6.31,28,10.65,7.99,0,0,0,0,0,0,0,1,7.99,0,2023-W16
E10095,1,2023-04-28,1,7.32,24,11.91,8.93,0.13,0,0,0,0,0,0,1,8.93,0.13,2023-W17
E10095,3,2023-01-11,1,7.21,39,14.08,10.56,0,0,0,0,0,0,0,1,10.56,0,2023-W02
E10095,5,2023-03-11,1,7.19,11,13.5,10.12,0,0,0,0,0,0,0,1,10.12,0,2023-W10
E10096,4,2023-01-08,1,8.6,18,16.35,12.26,0,0,0,0,0,0,0,1,12.26,0,2023-W01
E10096,4,2023-01-21,2,12.26,18,24.99,18.74,1.47,0,0,0,0,0,0,2,18.74,1.47,2023-W03
E10096,4,2023-01-23,1,9.31,37,21.3,15.98,0,0,0,0,0,0,0,1,15.98,0,2023-W04
E10096,4,2023-01-24,1,4.4,28,8.88,6.66,0.58,0,0,0,0,0,0,1,6.66,0.58,2023-W04
E10096,4,2023-01-25,1,8.51,31,14.72,11.04,0,0,0,0,0,0,0,1,11.04,0,2023-W04
E10096,4,2023-01-29,1,6.37,32,12.07,9.05,0.59,0,0,0,0,0,0,1,9.05,0.59,2023-W04
E10096,4,2023-02-06,1,1.2,38,3.65,2.74,0,0,0,0,0,0,0,1,2.74,0,2023-W06
E10096,4,2023-02-08,2,7.52,53,14.09,10.57,0,0,0,0,0,0,0,2,10.57,0,2023-W06
E10096,4,2023-02-13,1,8.78,30,18.23,13.67,0,0,0,0,0,0,0,1,13.67,0,2023-W07
E10096,4,2023-02-20,1,1.2,24,2.71,2.03,0,0,0,0,0,0,0,1,2.03,0,2023-W08
E10096,4,2023-03-15,2,15.44,52,30.01,22.51,0,0,0,0,0,0,0,2,22.51,0,2023-W11
E10096,4,2023-03-23,1,5.4,32,9.86,7.4,0.32,0,0,0,0,0,0,1,7.4,0.32,2023-W12
E10096,4,2023-03-30,1,5.37,29,8.14,6.1,0,0,0,0,0,0,0,1,6.1,0,2023-W13
E10096,4,2023-04-29,1,6.72,24,10.7,8.02,0,0,0,0,0,0,0,1,8.02,0,2023-W17
E10096,5,2023-02-14,1,6.61,27,14.69,11.02,0,0,0,0,0,0,0,1,11.02,0,2023-W07
E10097,1,2023-03-28,1,6.5,38,11.28,8.46,0,0,0,0,0,0,0,1,8.46,0,2023-W13
E10097,4,2023-01-09,1,4.08,42,10.22,7.66,0,0,0,0,0,0,0,1,7.66,0,2023-W02
E10097,4,2023-01-23,1,12.13,21,22.31,16.73,0,0,0,0,0,0,0,1,16.73,0,2023-W04
E10097,4,2023-01-24,1,4.12,16,8.08,6.06,1.14,0,0,0,0,0,0,1,6.06,1.14,2023-W04
E10097,4,2023-01-31,1,1.23,36,3.25,2.44,0,0,0,0,0,0,0,1,2.44,0,2023-W05
E10097,4,2023-02-01,1,6.25,22,13.31,9.98,0,0,0,0,0,0,0,1,9.98,0,2023-W05
E10097,4,2023-02-04,1,3.98,36,8.18,6.14,0,0,0,0,0,0,0,1,6.14,0,2023-W05
E10097,4,2023-02-08,1,10.68,21,25.55,19.16,1.84,0,0,0,0,0,0,1,19.16,1.84,2023-W06
E10097,4,2023-03-05,1,2.87,14,5.26,3.94,0,0,0,0,0,0,0,1,3.94,0,2023-W09
E10097,4,2023-03-07,2,12.45,39,27.46,20.6,0,0,0,0,0,0,0,2,20.6,0,2023-W10
E10097,4,2023-03-12,1,9.01,26,19.79,14.84,0,0,0,0,0,0,0,1,14.84,0,2023-W10
E10097,4,2023-03-20,1,5.28,28,9.93,7.45,0,0,0,0,0,0,0,1,7.45,0,2023-W12
E10097,4,2023-03-24,1,3.07,24,7.63,5.72,0,0,0,0,0,0,0,1,5.72,0,2023-W12
E10097,4,2023-04-05,1,9.54,9,16.87,12.65,0,0,0,0,0,0,0,1,12.65,0,2023-W14
E10097,4,2023-04-19,1,9.19,9,16.13,12.1,0,0,0,0,0,0,0,1,12.1,0,2023-W16
E10097,5,2023-02-24,1,7.79,25,19.62,14.72,0,0,0,0,0,0,0,1,14.72,0,2023-W08
E10098,2,2023-04-16,1,7.85,40,14.74,11.06,0,0,0,0,0,0,0,1,11.06,0,2023-W15
E10098,3,2023-03-05,1,1.2,23,3.12,2.34,0,0,0,0,0,0,0,1,2.34,0,2023-W09
E10098,4,2023-01-02,1,9.11,14,14.63,10.97,0,0,0,0,0,0,0,1,10.97,0,2023-W01
E10098,4,2023-01-04,1,3.66,15,10.12,7.59,0,0,0,0,0,0,0,1,7.59,0,2023-W01
E10098,4,2023-01-14,1,1.2,23,2.38,1.78,0,0,0,0,0,0,0,1,1.78,0,2023-W02
E10098,4,2023-01-17,1,6.52,14,17.73,13.3,0,0,0,0,0,0,0,1,13.3,0,2023-W03
E10098,4,2023-01-24,1,7.73,22,15.35,11.51,0,0,0,0,0,0,0,1,11.51,0,2023-W04
E10098,4,2023-02-07,1,5.73,24,13.63,10.22,0,0,0,0,0,0,0,1,10.22,0,2023-W06
E10098,4,2023-02-11,1,6.83,23,17.83,13.37,0,0,0,0,0,0,0,1,13.37,0,2023-W06
E10098,4,2023-02-20,1,6.62,37,12.71,9.53,0,0,0,0,0,0,0,1,9.53,0,2023-W08
E10098,4,2023-03-05,1,6.92,23,12.63,9.47,0,0,0,0,0,0,0,1,9.47,0,2023-W09
E10098,4,2023-03-08,1,7.16,19,13.11,9.83,0.09,0,0,0,0,0,0,1,9.83,0.09,2023-W10
E10098,4,2023-03-11,2,10.28,53,20.94,15.7,0,0,0,0,0,0,0,2,15.7,0,2023-W10
E10098,4,2023-03-18,1,1.2,42,2.96,2.22,0,0,0,0,0,0,0,1,2.22,0,2023-W11
E10098,4,2023-03-22,1,4.45,19,9.4,7.05,0,0,0,0,0,0,0,1,7.05,0,2023-W12
E10098,4,2023-03-25,2,16.21,59,27.62,20.71,0,0,0,0,0,0,0,2,20.71,0,2023-W12
E10098,4,2023-04-11,1,5.66,19,9.71,7.28,0,0,0,0,0,0,0,1,7.28,0,2023-W15
E10098,5,2023-03-05,1,5.69,40,11.47,8.6,0,0,0,0,0,0,0,1,8.6,0,2023-W09
E10099,2,2023-03-24,1,8.09,34,15,11.25,0.66,0,0,0,0,0,0,1,11.25,0.66,2023-W12
E10099,3,2023-01-15,1,2,34,4.8,3.6,0,0,0,0,0,0,0,1,3.6,0,2023-W02
E10099,3,2023-02-07,1,4.75,22,13.58,10.18,0,0,0,0,0,0,0,1,10.18,0,2023-W06
E10099,3,2023-02-10,1,8.34,19,14.14,10.6,0,0,0,0,0,0,0,1,10.6,0,2023-W06
E10099,3,2023-02-23,1,6.93,12,11.49,8.62,0,0,0,0,0,0,0,1,8.62,0,2023-W08
E10099,3,2023-03-17,1,3.96,26,6.69,5.02,0,0,0,0,0,0,0,1,5.02,0,2023-W11
E10099,3,2023-03-31,1,2.97,17,6.55,4.91,0,0,0,0,0,0,0,1,4.91,0,2023-W13
E10099,3,2023-04-10,1,7.06,37,11.88,8.91,1.6,0,0,0,0,0,0,1,8.91,1.6,2023-W15
E10099,3,2023-04-11,1,5.96,19,12.07,9.05,0,0,0,0,0,0,0,1,9.05,0,2023-W15
E10099,3,2023-04-13,1,5.73,23,19.09,14.32,1.37,0,0,0,0,0,0,1,14.32,1.37,2023-W15
E10099,3,2023-04-15,1,6.33,18,13.15,9.86,1.13,0,0,0,0,0,0,1,9.86,1.13,2023-W15
E10099,4,2023-03-26,1,7.17,12,15.07,11.3,0,0,0,0,0,0,0,1,11.3,0,2023-W12
E10099,4,2023-04-20,1,7.23,7,13.84,10.38,0,0,0,0,0,0,0,1,10.38,0,2023-W16
E10099,5,2023-01-11,1,4.45,17,7.59,5.69,0,0,0,0,0,0,0,1,5.69,0,2023-W02
E10100,1,2023-04-12,1,3.58,36,8.53,6.4,0,0,0,0,0,0,0,1,6.4,0,2023-W15
E10100,2,2023-01-05,1,7.11,18,13.58,10.18,0,0,0,0,0,0,0,1,10.18,0,2023-W01
E10100,2,2023-01-14,1,6.1,29,13.71,10.28,0,0,0,0,0,0,0,1,10.28,0,2023-W02
E10100,2,2023-01-18,1,8.67,18,18.53,13.9,0.16,0,0,0,0,0,0,1,13.9,0.16,2023-W03
E10100,2,2023-01-19,1,7.51,17,12.38,9.28,0,0,0,0,0,0,0,1,9.28,0,2023-W03
E10100,2,2023-02-06,1,2.5,19,5.81,4.36,0,0,0,0,0,0,0,1,4.36,0,2023-W06
E10100,2,2023-02-09,1,9,37,17.36,13.02,0,0,0,0,0,0,0,1,13.02,0,2023-W06
E10100,2,2023-03-04,1,8.37,23,18.09,13.57,0,0,0,0,0,0,0,1,13.57,0,2023-W09
E10100,2,2023-03-06,1,7.11,35,12.94,9.7,0,0,0,0,0,0,0,1,9.7,0,2023-W10
E10100,2,2023-03-23,1,3.74,12,8.32,6.24,0,0,0,0,0,0,0,1,6.24,0,2023-W12
E10100,2,2023-03-26,1,4.08,16,7.18,5.38,0,0,0,0,0,0,0,1,5.38,0,2023-W12
E10100,2,2023-03-28,1,4.84,21,8.55,6.41,0.41,0,0,0,0,0,0,1,6.41,0.41,2023-W13
E10100,2,2023-04-05,1,7.76,19,15.1,11.32,0,0,0,0,0,0,0,1,11.32,0,2023-W14
E10100,2,2023-04-08,1,4.38,14,10.54,7.9,0,0,0,0,0,0,0,1,7.9,0,2023-W14
E10100,2,2023-04-10,1,7.81,30,15.83,11.87,0,0,0,0,0,0,0,1,11.87,0,2023-W15
E10100,2,2023-04-22,1,6.39,24,10.78,8.08,0,0,0,0,0,0,0,1,8.08,0,2023-W16
E10100,2,2023-04-30,1,7.4,38,12.28,9.21,0,0,0,0,0,0,0,1,9.21,0,2023-W17
E10100,3,2023-01-16,1,6.97,12,13.15,9.86,0,0,0,0,0,0,0,1,9.86,0,2023-W03
E10100,5,2023-02-05,1,5.51,19,11.09,8.32,0.11,0,0,0,0,0,0,1,8.32,0.11,2023-W05
E10100,5,2023-04-23,1,3.02,7,6.41,4.81,0,0,0,0,0,0,0,1,4.81,0,2023-W16
E10101,1,2023-02-14,1,5.62,21,9.7,7.28,0,0,0,0,0,0,0,1,7.28,0,2023-W07
E10101,2,2023-04-26,1,7.79,32,15.35,11.51,0,0,0,0,0,0,0,1,11.51,0,2023-W17
E10101,3,2023-03-16,1,6.44,30,12.39,9.29,0,0,0,0,0,0,0,1,9.29,0,2023-W11
E10101,4,2023-01-08,1,10.13,31,17.99,13.49,0,0,0,0,0,0,0,1,13.49,0,2023-W01
E10101,4,2023-01-31,2,14.55,56,26.02,19.51,0,0,0,0,0,0,0,2,19.51,0,2023-W05
E10101,4,2023-02-03,1,3.91,24,7.87,5.9,0,0,0,0,0,0,0,1,5.9,0,2023-W05
E10101,4,2023-03-17,1,7.4,37,16.76,12.57,0,0,0,0,0,0,0,1,12.57,0,2023-W11
E10101,4,2023-03-18,1,2.75,32,5.61,4.21,0,0,0,0,0,0,0,1,4.21,0,2023-W11
E10101,4,2023-03-22,1,2.56,26,5.24,3.93,0,0,0,0,0,0,0,1,3.93,0,2023-W12
E10101,4,2023-03-23,1,1.42,14,4.03,3.02,0,0,0,0,0,0,0,1,3.02,0,2023-W12
E10101,4,2023-04-03,1,7.77,22,12.56,9.42,0,0,0,0,0,0,0,1,9.42,0,2023-W14
E10101,4,2023-04-06,1,4.85,9,9.02,6.76,0,0,0,0,0,0,0,1,6.76,0,2023-W14
E10101,4,2023-04-10,1,7.77,17,13.59,10.19,0.18,0,0,0,0,0,0,1,10.19,0.18,2023-W15
E10101,4,2023-04-17,1,3.26,40,7.49,5.62,0,0,0,0,0,0,0,1,5.62,0,2023-W16
E10101,4,2023-04-19,1,1.2,33,3.22,2.42,0,0,0,0,0,0,0,1,2.42,0,2023-W16
E10101,4,2023-04-22,1,1.5,27,3.66,2.74,8.46,0,0,0,0,0,0,1,2.74,8.46,2023-W16
E10101,5,2023-02-07,1,3.93,39,9,6.75,0,0,0,0,0,0,0,1,6.75,0,2023-W06
E10102,1,2023-01-06,1,5.91,35,9.66,7.24,0,0,0,0,0,0,0,1,7.24,0,2023-W01
E10102,1,2023-01-10,1,8.62,27,13.99,10.49,0,0,0,0,0,0,0,1,10.49,0,2023-W02
E10102,1,2023-01-24,1,9.89,23,15.61,11.71,0,0,0,0,0,0,0,1,11.71,0,2023-W04
E10102,1,2023-01-31,1,3.62,32,13.36,10.02,0,0,0,0,0,0,0,1,10.02,0,2023-W05
E10102,1,2023-02-06,1,8.91,19,13.72,10.29,0,0,0,0,0,0,0,1,10.29,0,2023-W06
E10102,1,2023-02-23,1,9,40,14.79,11.09,1.54,0,0,0,0,0,0,1,11.09,1.54,2023-W08
E10102,1,2023-02-24,1,2.24,26,5.08,3.81,0,0,0,0,0,0,0,1,3.81,0,2023-W08
E10102,1,2023-03-05,1,7.17,16,13.92,10.44,0,0,0,0,0,0,0,1,10.44,0,2023-W09
E10102,1,2023-03-12,2,13.63,74,32.29,24.22,1.79,0,0,0,0,0,0,2,24.22,1.79,2023-W10
E10102,1,2023-03-20,1,4.46,10,10.67,8,4.74,0,0,0,0,0,0,1,8,4.74,2023-W12
E10102,1,2023-04-08,1,5.54,41,9.06,6.8,0,0,0,0,0,0,0,1,6.8,0,2023-W14
E10102,1,2023-04-09,1,5.3,9,10.36,7.77,0,0,0,0,0,0,0,1,7.77,0,2023-W14
E10102,1,2023-04-28,1,5.3,17,9.43,7.07,0,0,0,0,0,0,0,1,7.07,0,2023-W17
E10102,1,2023-04-29,1,7.08,41,13.06,9.8,0.85,0,0,0,0,0,0,1,9.8,0.85,2023-W17
E10102,3,2023-03-03,1,4.65,25,8.36,6.27,0,0,0,0,0,0,0,1,6.27,0,2023-W09
E10102,4,2023-01-13,1,6.84,10,12.05,9.04,0,0,0,0,0,0,0,1,9.04,0,2023-W02
E10102,4,2023-02-27,1,5.56,9,10.29,7.72,0,0,0,0,0,0,0,1,7.72,0,2023-W09
E10103,2,2023-04-02,1,4.76,34,10.53,7.9,0.67,0,0,0,0,0,0,1,7.9,0.67,2023-W13
E10103,3,2023-02-05,1,4.1,27,7.38,5.54,0,0,0,0,0,0,0,1,5.54,0,2023-W05
E10103,3,2023-03-01,1,9.19,7,15.99,11.99,0,0,0,0,0,0,0,1,11.99,0,2023-W09
E10103,3,2023-04-18,1,2.91,20,5.78,4.34,0,0,0,0,0,0,0,1,4.34,0,2023-W16
E10103,4,2023-04-09,1,7.07,37,13.56,10.17,0,0,0,0,0,0,0,1,10.17,0,2023-W14
E10103,4,2023-04-22,1,5.07,17,9.86,7.4,0,0,0,0,0,0,0,1,7.4,0,2023-W16
E10103,5,2023-01-06,1,7.03,32,11.78,8.84,0.17,0,0,0,0,0,0,1,8.84,0.17,2023-W01
E10103,5,2023-01-09,1,7.22,34,10.94,8.2,0.84,0,0,0,0,0,0,1,8.2,0.84,2023-W02
E10103,5,2023-01-19,1,7.13,23,11.27,8.45,0,0,0,0,0,0,0,1,8.45,0,2023-W03
E10103,5,2023-01-31,1,2.78,38,7.43,5.57,0,0,0,0,0,0,0,1,5.57,0,2023-W05
E10103,5,2023-02-06,1,4.97,12,10.56,7.92,0,0,0,0,0,0,0,1,7.92,0,2023-W06
E10103,5,2023-02-19,1,9.09,11,20.94,15.7,0,0,0,0,0,0,0,1,15.7,0,2023-W07
E10103,5,2023-03-07,1,2.49,23,8.2,6.15,0,0,0,0,0,0,0,1,6.15,0,2023-W10
E10103,5,2023-03-21,1,9.31,16,17.38,13.04,0,0,0,0,0,0,0,1,13.04,0,2023-W12
E10103,5,2023-04-05,2,15.62,31,34.39,25.79,1.83,0,0,0,0,0,0,2,25.79,1.83,2023-W14
E10103,5,2023-04-14,1,7.67,41,22.85,17.14,0,0,0,0,0,0,0,1,17.14,0,2023-W15
E10103,5,2023-04-21,1,10.06,40,22.55,16.91,0,0,0,0,0,0,0,1,16.91,0,2023-W16
E10103,5,2023-04-29,1,4.33,34,9.33,7,0,0,0,0,0,0,0,1,7,0,2023-W17
E10103,5,2023-04-30,1,3.15,29,5.93,4.45,0,0,0,0,0,0,0,1,4.45,0,2023-W17
E10104,1,2023-01-13,1,5.06,40,11.39,8.54,0,0,0,0,0,0,0,1,8.54,0,2023-W02
E10104,2,2023-01-11,1,4.69,41,9.64,7.23,0,0,0,0,0,0,0,1,7.23,0,2023-W02
E10104,2,2023-01-20,1,5.92,20,11.89,8.92,0.41,0,0,0,0,0,0,1,8.92,0.41,2023-W03
E10104,2,2023-01-25,1,4.85,30,8.56,6.42,0,0,0,0,0,0,0,1,6.42,0,2023-W04
E10104,2,2023-02-01,1,9.37,21,16.22,12.16,0.21,0,0,0,0,0,0,1,12.16,0.21,2023-W05
E10104,2,2023-02-06,1,10.68,11,23.62,17.72,0,0,0,0,0,0,0,1,17.72,0,2023-W06
E10104,2,2023-02-24,1,4.83,10,9.66,7.24,0,0,0,0,0,0,0,1,7.24,0,2023-W08
E10104,2,2023-03-01,1,7.65,27,17.79,13.34,0,0,0,0,0,0,0,1,13.34,0,2023-W09
E10104,2,2023-03-16,1,8.21,29,14.53,10.9,0,0,0,0,0,0,0,1,10.9,0,2023-W11
E10104,2,2023-03-23,1,5.24,29,11.95,8.96,0.8,0,0,0,0,0,0,1,8.96,0.8,2023-W12
E10104,2,2023-04-07,1,8.57,34,14.63,10.97,0,0,0,0,0,0,0,1,10.97,0,2023-W14
E10104,2,2023-04-09,1,6.62,41,11.99,8.99,0,0,0,0,0,0,0,1,8.99,0,2023-W14
E10104,2,2023-04-12,1,6.1,20,12.9,9.68,1.45,0,0,0,0,0,0,1,9.68,1.45,2023-W15
E10104,2,2023-04-24,1,3.98,25,8.22,6.16,0,0,0,0,0,0,0,1,6.16,0,2023-W17
E10104,4,2023-02-15,1,6.03,7,11.43,8.57,0,0,0,0,0,0,0,1,8.57,0,2023-W07
E10104,5,2023-04-07,1,8.03,18,15.5,11.62,0,0,0,0,0,0,0,1,11.62,0,2023-W14
E10105,3,2023-01-10,1,4.29,15,8.52,6.39,0,0,0,0,0,0,0,1,6.39,0,2023-W02
E10105,3,2023-01-12,1,5.09,15,8.66,6.5,4.92,0,0,0,0,0,0,1,6.5,4.92,2023-W02
E10105,3,2023-01-27,1,10.13,13,28,21,0,0,0,0,0,0,0,1,21,0,2023-W04
E10105,3,2023-02-18,1,3.29,40,7.98,5.98,0,0,0,0,0,0,0,1,5.98,0,2023-W07
E10105,3,2023-03-01,1,2.31,42,5.25,3.94,0,0,0,0,0,0,0,1,3.94,0,2023-W09
E10105,3,2023-03-22,1,10.19,18,18.45,13.84,0,0,0,0,0,0,0,1,13.84,0,2023-W12
E10105,3,2023-03-30,1,5.67,11,8.73,6.55,0,0,0,0,0,0,0,1,6.55,0,2023-W13
E10105,3,2023-04-12,1,7.58,32,12.73,9.55,0,0,0,0,0,0,0,1,9.55,0,2023-W15
E10105,4,2023-03-21,1,3.32,27,8.37,6.28,0,0,0,0,0,0,0,1,6.28,0,2023-W12
E10106,1,2023-03-27,1,4.83,22,8.41,6.31,0,0,0,0,0,0,0,1,6.31,0,2023-W13
E10106,3,2023-01-16,1,7.39,15,14.58,10.94,0,0,0,0,0,0,0,1,10.94,0,2023-W03
E10106,3,2023-02-06,1,6,15,12.39,9.29,0,0,0,0,0,0,0,1,9.29,0,2023-W06
E10106,3,2023-02-22,1,7.12,25,19.53,14.65,0,0,0,0,0,0,0,1,14.65,0,2023-W08
E10106,3,2023-02-28,1,5.58,42,9.69,7.27,0,0,0,0,0,0,0,1,7.27,0,2023-W09
E10106,3,2023-03-03,1,4.38,30,7.68,5.76,0,0,0,0,0,0,0,1,5.76,0,2023-W09
E10106,3,2023-03-14,1,5.62,9,16.21,12.16,0,0,0,0,0,0,0,1,12.16,0,2023-W11
E10106,3,2023-03-17,1,4.81,18,10.11,7.58,0.01,0,0,0,0,0,0,1,7.58,0.01,2023-W11
E10106,3,2023-04-09,1,6.08,37,11.16,8.37,0,0,0,0,0,0,0,1,8.37,0,2023-W14
E10106,3,2023-04-18,1,3.66,30,6.56,4.92,0,0,0,0,0,0,0,1,4.92,0,2023-W16
E10107,3,2023-01-07,1,8.26,40,18.21,13.66,0,0,0,0,0,0,0,1,13.66,0,2023-W01
E10107,3,2023-01-29,1,6.85,18,12.21,9.16,0.68,0,0,0,0,0,0,1,9.16,0.68,2023-W04
E10107,3,2023-01-31,1,9.79,32,15.9,11.92,0,0,0,0,0,0,0,1,11.92,0,2023-W05
E10107,3,2023-02-16,1,9.33,29,15.46,11.6,0,0,0,0,0,0,0,1,11.6,0,2023-W07
E10107,3,2023-02-18,2,10.66,52,20.19,15.15,0,0,0,0,0,0,0,2,15.15,0,2023-W07
E10107,3,2023-03-04,1,8.48,26,16.58,12.44,1.35,0,0,0,0,0,0,1,12.44,1.35,2023-W09
E10107,3,2023-03-07,2,6.22,50,13.23,9.92,0,0,0,0,0,0,0,2,9.92,0,2023-W10
E10107,3,2023-03-14,1,3.73,33,8.07,6.05,0,0,0,0,0,0,0,1,6.05,0,2023-W11
E10107,3,2023-03-28,1,4.69,28,10.83,8.12,1.29,0,0,0,0,0,0,1,8.12,1.29,2023-W13
E10107,3,2023-03-29,1,5.06,19,11.21,8.41,0,0,0,0,0,0,0,1,8.41,0,2023-W13
E10107,3,2023-04-06,1,4.06,14,7.99,5.99,0,0,0,0,0,0,0,1,5.99,0,2023-W14
E10108,2,2023-01-06,1,6.85,8,11.65,8.74,0,0,0,0,0,0,0,1,8.74,0,2023-W01
E10108,5,2023-01-04,1,7.29,36,12.39,9.29,3.27,0,0,0,0,0,0,1,9.29,3.27,2023-W01
E10108,5,2023-01-18,1,1.54,21,4.7,3.52,0,0,0,0,0,0,0,1,3.52,0,2023-W03
E10108,5,2023-01-21,1,9.38,22,21.29,15.97,0,0,0,0,0,0,0,1,15.97,0,2023-W03
E10108,5,2023-01-22,1,8,8,14.28,10.71,0,0,0,0,0,0,0,1,10.71,0,2023-W03
E10108,5,2023-01-29,1,10.56,11,23.7,17.78,1.63,0,0,0,0,0,0,1,17.78,1.63,2023-W04
E10108,5,2023-02-06,1,7.37,33,11.89,8.92,1.68,0,0,0,0,0,0,1,8.92,1.68,2023-W06
E10108,5,2023-02-12,1,3.72,40,8.97,6.73,0,0,0,0,0,0,0,1,6.73,0,2023-W06
E10108,5,2023-02-13,1,6.17,40,12.56,9.42,0,0,0,0,0,0,0,1,9.42,0,2023-W07
E10108,5,2023-02-14,1,3.04,19,7.21,5.41,0,0,0,0,0,0,0,1,5.41,0,2023-W07
E10108,5,2023-02-16,1,5.85,35,14.17,10.63,0,0,0,0,0,0,0,1,10.63,0,2023-W07
E10108,5,2023-02-17,2,8.37,48,17.19,12.89,0,0,0,0,0,0,0,2,12.89,0,2023-W07
E10108,5,2023-03-04,1,7.26,8,17.37,13.03,1.7,0,0,0,0,0,0,1,13.03,1.7,2023-W09
E10108,5,2023-03-12,1,2.91,35,5.67,4.25,0,0,0,0,0,0,0,1,4.25,0,2023-W10
E10108,5,2023-03-13,1,5.73,39,10,7.5,0,0,0,0,0,0,0,1,7.5,0,2023-W11
E10108,5,2023-03-28,1,7.83,24,14.4,10.8,0,0,0,0,0,0,0,1,10.8,0,2023-W13
E10108,5,2023-03-30,2,9.93,53,16.96,12.72,0,0,0,0,0,0,0,2,12.72,0,2023-W13
E10108,5,2023-04-03,1,2.86,39,7.16,5.37,0,0,0,0,0,0,0,1,5.37,0,2023-W14
E10108,5,2023-04-04,1,5.12,40,10.87,8.15,0,0,0,0,0,0,0,1,8.15,0,2023-W14
E10108,5,2023-04-07,1,7.5,8,20.37,15.28,0,0,0,0,0,0,0,1,15.28,0,2023-W14
E10108,5,2023-04-09,1,5.74,8,9.97,7.48,0,0,0,0,0,0,0,1,7.48,0,2023-W14
E10108,5,2023-04-22,1,8.03,38,12.87,9.65,0,0,0,0,0,0,0,1,9.65,0,2023-W16
E10109,1,2023-03-27,1,6.74,39,12.73,9.55,0,0,0,0,0,0,0,1,9.55,0,2023-W13
E10109,3,2023-03-06,1,9.23,38,16.4,12.3,0,0,0,0,0,0,0,1,12.3,0,2023-W10
E10109,4,2023-01-04,1,10.62,22,17.7,13.28,0,0,0,0,0,0,0,1,13.28,0,2023-W01
E10109,4,2023-01-07,1,7.72,36,13.74,10.3,0,0,0,0,0,0,0,1,10.3,0,2023-W01
E10109,4,2023-01-16,1,4.74,26,9.26,6.94,0,0,0,0,0,0,0,1,6.94,0,2023-W03
E10109,4,2023-01-17,1,7.15,8,16.05,12.04,2.01,0,0,0,0,0,0,1,12.04,2.01,2023-W03
E10109,4,2023-02-11,1,8.36,11,16.58,12.44,0,0,0,0,0,0,0,1,12.44,0,2023-W06
E10109,4,2023-02-16,1,8.27,37,15.61,11.71,0,0,0,0,0,0,0,1,11.71,0,2023-W07
E10109,4,2023-03-03,1,7.16,35,13.72,10.29,0,0,0,0,0,0,0,1,10.29,0,2023-W09
E10109,4,2023-03-05,1,5.92,32,17,12.75,0,0,0,0,0,0,0,1,12.75,0,2023-W09
E10109,4,2023-03-06,1,6.94,35,11.48,8.61,0.57,0,0,0,0,0,0,1,8.61,0.57,2023-W10
E10109,4,2023-03-10,1,6.12,42,14.81,11.11,0,0,0,0,0,0,0,1,11.11,0,2023-W10
E10109,4,2023-03-18,2,4.35,47,8.21,6.16,1.4,0,0,0,0,0,0,2,6.16,1.4,2023-W11
E10109,4,2023-03-22,1,4.02,27,7.7,5.78,0,0,0,0,0,0,0,1,5.78,0,2023-W12
E10109,4,2023-03-26,1,5.24,11,8.74,6.56,0,0,0,0,0,0,0,1,6.56,0,2023-W12
E10109,4,2023-04-09,1,9.14,17,17.62,13.22,0,0,0,0,0,0,0,1,13.22,0,2023-W14
E10109,4,2023-04-10,1,2.99,19,7.54,5.66,0,0,0,0,0,0,0,1,5.66,0,2023-W15
E10109,4,2023-04-11,1,1.61,8,3.97,2.98,0,0,0,0,0,0,0,1,2.98,0,2023-W15
E10109,4,2023-04-16,1,2.56,30,6.19,4.64,0,0,0,0,0,0,0,1,4.64,0,2023-W15
E10109,4,2023-04-19,1,3.74,21,7.64,5.73,0,0,0,0,0,0,0,1,5.73,0,2023-W16
E10109,4,2023-04-24,1,10.9,26,16.59,12.44,0,0,0,0,0,0,0,1,12.44,0,2023-W17
E10109,5,2023-02-04,1,5.72,17,10.89,8.17,0,0,0,0,0,0,0,1,8.17,0,2023-W05
E10109,5,2023-04-28,1,2.93,32,7.53,5.65,0,0,0,0,0,0,0,1,5.65,0,2023-W17
E10110,2,2023-04-10,1,2.25,29,4.94,3.7,0,0,0,0,0,0,0,1,3.7,0,2023-W15
E10110,3,2023-02-03,1,7.81,14,16.43,12.32,0,0,0,0,0,0,0,1,12.32,0,2023-W05
