job_uuid,marketplace,datestr,acceptor_uuid,requester_uuid,begin_checkpoint.actual_location_hexagon_id9,begin_checkpoint.actual_location_latitude,begin_checkpoint.actual_location_longitude,begin_checkpoint.city_id,begin_checkpoint.ata_utc,end_checkpoint.actual_location_hexagon_id9,end_checkpoint.actual_location_latitude,end_checkpoint.actual_location_longitude,end_checkpoint.city_id,end_checkpoint.ata_utc,global_product_name,product_type_name,fulfillment_job_status
f234280f-4ebd-48fd-9f42-7733fa982ba2,ridesharing,2023-03-19,E10138,R2189,8989aeb25189892,52.09029,4.25093,5,2023-03-19T06:41:00,89bc61995e82b37,52.05386,4.32635,5,2023-03-19T07:05:00,UberGreen,UberGreen,completed
5a2172b9-11f9-4e17-b1c0-163b6ed7acb2,ridesharing,2023-01-05,E10116,R2413,89661cb01169bc4,52.38731,4.86006,1,2023-01-05T05:11:00,893c53d0d13c59d,52.40586,4.94138,1,2023-01-05T05:22:00,UberPool,UberPool,completed
fa962cd7-0313-48df-a50e-f99ca2b95c6b,ridesharing,2023-04-24,E10008,R2315,89940657214bd34,51.40484,5.44337,4,2023-04-24T23:00:00,8940e1d0975eb42,51.40957,5.45191,4,2023-04-24T23:23:00,UberX,UberX,completed
5b7d7549-5a70-4f85-b436-084948cf567d,ridesharing,2023-03-06,E10063,R2556,894cbef4e28dd19,52.0295,4.33268,5,2023-03-06T23:14:00,89a473322f29792,52.04315,4.29585,5,2023-03-06T23:43:00,UberBlack,UberBlack,completed
2c920424-cc20-4b77-8ac3-ad91934ec9fc,ridesharing,2023-04-05,E10146,R2424,89f690850aae07b,52.08445,5.16252,3,2023-04-05T20:36:00,89a0a8240f00f1d,52.08536,5.16123,3,2023-04-05T21:02:00,UberPool,UberPool,completed
e8e2e340-b3b7-4e57-b101-88d4a69094ab,ridesharing,2023-02-21,E10148,R2428,892e91cd8bb1978,52.36536,4.93158,1,2023-02-21T15:03:00,8974c1f031e343c,52.36387,4.92863,1,2023-02-21T15:12:00,UberX,UberX,completed
75cd6873-e165-4ca1-ae9a-45af95432d8e,ridesharing,2023-02-05,E10051,R2572,89b3d41e3b05676,52.38899,4.86146,1,2023-02-05T16:35:00,8989c499ea6eec3,52.32744,4.90325,1,2023-02-05T17:09:00,UberX,UberX,completed
08bcd499-bde7-4a13-9003-6e0205f42b76,ridesharing,2023-02-24,E10057,R2245,894bf9234072b42,52.09142,4.24904,5,2023-02-24T20:56:00,8966d7153e36682,52.09185,4.2502,5,2023-02-24T21:19:00,UberX,UberX,completed
ca9b8440-f660-442b-bce9-d03ee7b6630c,ridesharing,2023-03-09,E10049,R2267,898f2732499433c,52.32716,4.90702,1,2023-03-09T06:24:00,894934ff64646bb,52.36389,4.90301,1,2023-03-09T06:51:00,UberPool,UberPool,completed
9ab9bedc-b346-4d2a-b66f-8ece99ca2e03,ridesharing,2023-04-10,E10099,R2041,89d51bb4bbe1b94,52.09457,5.17616,3,2023-04-10T22:26:00,894e47fff2031d4,52.09337,5.1742,3,2023-04-10T23:03:00,UberPool,UberPool,completed
8a6a9d8a-2f72-49f2-97a0-33dede0b873c,ridesharing,2023-03-22,E10019,R2408,8964698844becc6,52.05794,5.06704,3,2023-03-22T01:42:00,8960a26f6d826c2,52.10638,5.13091,3,2023-03-22T02:14:00,UberX,UberX,completed
dc4c864d-2be7-491f-adfe-ccd7351fe36e,ridesharing,2023-02-22,E10093,R2426,8917d992d4ce1e6,51.40425,5.44603,4,2023-02-22T21:25:00,8918a0dd8c6448a,51.40885,5.44415,4,2023-02-22T22:05:00,UberX,UberX,completed
f68283bf-2072-42e5-90e4-3922aea74648,ridesharing,2023-03-30,E10016,R2420,8990f3696443f14,51.8971,4.49022,2,2023-03-30T01:53:00,89ecef0f2b053db,51.95654,4.52397,2,2023-03-30T02:06:00,UberX,UberX,completed
4b96dc8f-6f00-475b-807f-985eaca4564b,ridesharing,2023-04-17,E10057,R2057,896958d8c03a205,52.0301,4.33284,5,2023-04-17T21:11:00,89541dbea4a1f61,52.09669,4.31031,5,2023-04-17T21:48:00,UberX,UberX,completed
4d427e24-20ac-4c95-8c85-97ecf81c9c34,ridesharing,2023-01-12,E10019,R2258,89aa25f746b6509,52.08325,5.16023,3,2023-01-12T18:09:00,891634b80ef861d,52.10989,5.13278,3,2023-01-12T18:50:00,UberPool,UberPool,completed
57e10fe6-3aaa-4924-923d-95ab473a6016,ridesharing,2023-02-25,E10061,R2360,89cca57769843c5,51.46603,5.51584,4,2023-02-25T04:33:00,8981f3dc6a8b918,51.40529,5.45595,4,2023-02-25T04:52:00,UberPool,UberPool,completed
3c1d62c4-620f-46ef-bcd1-76b9562b2d9a,ridesharing,2023-01-20,E10121,R2153,8952473bcb0e782,52.38419,4.85855,1,2023-01-20T13:19:00,89bbd2e099fcf1e,52.40373,4.942,1,2023-01-20T14:00:00,UberX,UberX,completed
80220675-ed57-4fbb-be86-711237c17b48,ridesharing,2023-01-13,E10017,R2408,891f8dc3d659ec3,51.89897,4.48888,2,2023-01-13T10:45:00,8924865781f13a9,51.94432,4.52051,2,2023-01-13T11:12:00,UberX,UberX,completed
5b55dc4b-cb57-4703-b393-baa6671adbe9,ridesharing,2023-01-09,E10116,R2486,8947f803b5e5434,52.02957,4.32953,5,2023-01-09T02:46:00,898dd51a15087b7,52.03097,4.33692,5,2023-01-09T02:54:00,UberGreen,UberGreen,completed
e9306309-0f69-4a14-bd2d-ac52b143eb45,ridesharing,2023-04-20,E10146,R2386,89e80280cce1dec,52.08486,5.16476,3,2023-04-20T01:45:00,895ad6a8d43cf2d,52.0923,5.17307,3,2023-04-20T01:59:00,UberGreen,UberGreen,completed
b8435ef2-d076-462c-b9dd-50779a094200,ridesharing,2023-03-24,E10122,R2240,8922e85450d7a88,52.04318,4.29058,5,2023-03-24T07:46:00,89ea2c740eedc71,52.0823,4.28084,5,2023-03-24T08:18:00,UberGreen,UberGreen,completed
d0adde15-7b5d-463c-b049-85dd3282f6e4,ridesharing,2023-02-25,E10059,R2497,898afb1632f7946,52.32686,4.90433,1,2023-02-25T05:23:00,891f9d6b1596664,52.34313,4.84834,1,2023-02-25T05:40:00,UberX,UberX,completed
f6104b5c-79f2-420a-b933-77d9d9f39f4e,ridesharing,2023-03-25,E10155,R2534,89666a0d5706736,52.05942,5.07019,3,2023-03-25T13:37:00,89071132b190f20,52.05272,5.11507,3,2023-03-25T14:02:00,UberX,UberX,completed
5a9725bd-44b7-4a71-b70f-517aa1e296d7,ridesharing,2023-04-20,E10070,R2413,8985a081ee069ad,51.47997,5.44954,4,2023-04-20T07:20:00,8934b2a3a2b9d28,51.48059,5.45097,4,2023-04-20T07:48:00,UberX,UberX,completed
3c5b8457-1438-4460-90fe-e12eb611f2d8,ridesharing,2023-01-03,E10155,R2511,892c99676bb1980,52.08199,5.16312,3,2023-01-03T20:35:00,890d79bf3cac309,52.0613,5.06957,3,2023-01-03T21:07:00,UberX,UberX,completed
f5748d5d-bba3-4454-a8ff-61a57f3afe0e,ridesharing,2023-01-16,E10026,R2209,89d74947e320e15,52.08317,5.16243,3,2023-01-16T13:23:00,89a00c8ff626047,52.08482,5.16665,3,2023-01-16T14:01:00,UberGreen,UberGreen,completed
97431795-a44c-43fe-a177-3273bccf4183,ridesharing,2023-04-17,E10120,R2064,89b944cca7f2027,52.05575,4.328,5,2023-04-17T11:22:00,89b75315285aadf,52.08077,4.28351,5,2023-04-17T11:49:00,UberBlack,UberBlack,completed
8041a562-e446-43cf-8ac1-059c1ad08de6,ridesharing,2023-03-20,E10071,R2493,897268e2353c6d6,52.11055,5.13274,3,2023-03-20T21:46:00,89961b069637af7,52.10582,5.13037,3,2023-03-20T22:18:00,UberX,UberX,completed
c980b027-f749-46be-9a27-9fa0e819734e,ridesharing,2023-02-14,E10032,R2459,89990769295e3f5,52.05672,4.32835,5,2023-02-14T09:36:00,89e25379d651259,52.09317,4.30655,5,2023-02-14T10:02:00,UberX,UberX,completed
2e8df03b-6317-47c4-8298-798fb5b503e6,ridesharing,2023-03-12,E10157,R2292,89b28ad707be365,52.08151,5.16218,3,2023-03-12T05:59:00,891c6d35e254663,52.10473,5.12987,3,2023-03-12T06:20:00,UberX,UberX,completed
93483f5a-2704-41b3-ad2c-a01790d70259,ridesharing,2023-04-23,E10156,R2356,893909ab2f846b3,52.05629,4.3294,5,2023-04-23T19:25:00,89d7e486aa8c2e2,52.0921,4.30633,5,2023-04-23T20:00:00,UberX,UberX,completed
a9e31185-3777-4b27-90c0-647d90fa4445,ridesharing,2023-02-06,E10159,R2259,894a0fe164ea9c3,51.40827,5.44867,4,2023-02-06T08:17:00,898b7a394a9d780,51.46548,5.51415,4,2023-02-06T08:47:00,UberX,UberX,completed
3981af11-4ff5-451d-8670-48aaf83b40a8,ridesharing,2023-04-22,E10053,R2568,8910eca07b3f828,52.09163,4.24786,5,2023-04-22T08:08:00,890094345510ef0,52.04221,4.28849,5,2023-04-22T08:33:00,UberPool,UberPool,completed
41041d26-c754-4c1a-a002-124a03de835e,ridesharing,2023-04-26,E10086,R2013,897caed8b4752c3,51.89649,4.49594,2,2023-04-26T00:29:00,8937bc6a3ccfc5c,51.91015,4.45943,2,2023-04-26T00:41:00,UberX,UberX,completed
45700243-9b0d-4da7-bbcc-0b90ae427bbe,ridesharing,2023-01-30,E10112,R2086,890df4f622034b3,52.09475,5.17268,3,2023-01-30T23:04:00,89a824054fa66fa,52.07987,5.15927,3,2023-01-30T23:28:00,UberGreen,UberGreen,completed
687abe98-edfa-4ff9-87c6-95a11d698913,ridesharing,2023-03-27,E10042,R2180,89b334b1b8b36a5,51.94292,4.51888,2,2023-03-27T15:36:00,89879c581ced1c2,51.94229,4.51243,2,2023-03-27T15:43:00,UberBlack,UberBlack,completed
53d6ea07-d349-4887-80eb-77331fffec6a,ridesharing,2023-01-30,E10047,R2386,89515c1c2ee6258,51.94667,4.51431,2,2023-01-30T06:02:00,890808988521f63,51.8862,4.42931,2,2023-01-30T06:41:00,UberX,UberX,completed
2f493c3e-1c38-48db-9295-2c413a3cf016,ridesharing,2023-03-24,E10036,R2172,89f98641006fb72,51.94255,4.51603,2,2023-03-24T15:07:00,89ab2eae63801d5,51.88699,4.42677,2,2023-03-24T15:22:00,UberPool,UberPool,completed
6e6a2bbf-288b-48fb-952f-e5753a112b88,ridesharing,2023-04-26,E10134,R2155,897db21c9ede870,52.11091,5.13626,3,2023-04-26T00:46:00,893ce3615879574,52.10634,5.13678,3,2023-04-26T01:02:00,UberX,UberX,completed
447e0c85-eb10-45a2-a259-c629d162ae57,ridesharing,2023-03-25,E10045,R2099,896d14dfbaec4dd,51.95372,4.52268,2,2023-03-25T06:30:00,899b2f01eb56565,51.91271,4.44144,2,2023-03-25T06:43:00,UberX,UberX,completed
f24ced16-eac2-4627-9750-8608bdec73f9,ridesharing,2023-03-06,E10158,R2040,89d22be19e22e6e,51.91016,4.45395,2,2023-03-06T00:54:00,8972b5a68362d27,51.88856,4.43305,2,2023-03-06T01:10:00,UberX,UberX,completed
281ee900-0cfe-4bc6-958e-0390de0777a6,ridesharing,2023-02-18,E10090,R2591,896110aef748889,51.40389,5.45313,4,2023-02-18T11:08:00,89cdf6265a167bf,51.40429,5.44897,4,2023-02-18T11:37:00,UberX,UberX,completed
2391a13b-807e-4a40-9c81-50d29bb313e1,ridesharing,2023-04-06,E10126,R2184,893f36e82d77adc,52.08992,4.25149,5,2023-04-06T16:16:00,896b952ec2d0cd0,52.0335,4.33392,5,2023-04-06T16:52:00,UberX,UberX,completed
afec8e7a-5caa-4a87-96f6-a48d0f0cad6b,ridesharing,2023-01-11,E10038,R2416,89f50975729c1af,52.08071,4.28289,5,2023-01-11T18:08:00,89048afce1b48b0,52.08801,4.24419,5,2023-01-11T18:37:00,UberGreen,UberGreen,completed
1417725e-d2a5-49eb-ac30-a671b8559784,ridesharing,2023-03-10,E10113,R2001,897a7b4c6567117,52.10841,5.13079,3,2023-03-10T22:36:00,897300db0f796b6,52.10614,5.13126,3,2023-03-10T22:55:00,UberPool,UberPool,completed
dc424f07-f53d-4019-a60d-79ac08017b03,ridesharing,2023-01-30,E10130,R2054,892a0ff5fc67b21,51.94314,4.52021,2,2023-01-30T00:41:00,898edf6797e380f,51.88623,4.43601,2,2023-01-30T01:20:00,UberPool,UberPool,completed
ec96e64c-aeb4-4384-8947-a50c5f1d728f,ridesharing,2023-01-16,E10069,R2200,89e72a0bb0e09f0,51.40854,5.44501,4,2023-01-16T19:43:00,8944eedd9dce8fe,51.40647,5.43975,4,2023-01-16T19:56:00,UberX,UberX,completed
4b98ec2e-1eab-4f47-8579-c57385169469,ridesharing,2023-04-09,E10144,R2103,89aa3d08b1b4be7,52.10847,5.13601,3,2023-04-09T02:43:00,89dcf72d6b21468,52.08437,5.16656,3,2023-04-09T03:00:00,UberPool,UberPool,completed
382703da-988e-4000-a4b5-c164d3fc952e,ridesharing,2023-01-07,E10063,R2228,89aa11500115f11,52.32805,4.90351,1,2023-01-07T11:36:00,89e230371d55a7c,52.36173,4.90042,1,2023-01-07T11:50:00,UberBlack,UberBlack,completed
723c9534-439c-4833-8874-53775dbf7ae5,ridesharing,2023-03-11,E10039,R2169,89ee5831e624bca,52.36111,4.89914,1,2023-03-11T17:13:00,89814fcbd7e405e,52.38532,4.85672,1,2023-03-11T17:45:00,UberGreen,UberGreen,completed
a2188424-118f-4cad-9886-7f2ac4476c0b,ridesharing,2023-01-21,E10063,R2038,892c6d8c435e804,52.05628,4.32491,5,2023-01-21T14:52:00,89c2a20d7db7974,52.09625,4.30997,5,2023-01-21T14:59:00,UberBlack,UberBlack,completed
1a2cbfdb-048e-4859-81f0-f36b09ca0d88,ridesharing,2023-02-09,E10131,R2303,89b110b940741f2,52.40572,4.94949,1,2023-02-09T12:24:00,899de3eb19235b6,52.35971,4.90095,1,2023-02-09T12:54:00,UberX,UberX,completed
243baf91-e8ab-4571-94e2-0561d3ac2f35,ridesharing,2023-02-07,E10113,R2310,898909c6aa37c32,51.908,4.43275,2,2023-02-07T01:30:00,893c731edc10b23,51.91182,4.45999,2,2023-02-07T02:00:00,UberX,UberX,completed
1a5d5fd6-6439-4450-809a-b34c6620192f,ridesharing,2023-03-04,E10140,R2124,89c6390841d2df5,51.89859,4.49819,2,2023-03-04T08:22:00,89e3dd8a87d56a8,51.8864,4.43256,2,2023-03-04T08:55:00,UberGreen,UberGreen,completed
83607bc8-9fd4-4b72-a00a-37e711126996,ridesharing,2023-03-29,E10040,R2239,89c719ac9919c61,51.40537,5.44362,4,2023-03-29T10:10:00,899d286baa8457e,51.47997,5.45301,4,2023-03-29T10:34:00,UberX,UberX,completed
d0e7efde-97bc-401a-a8d6-927a86c8d837,ridesharing,2023-02-04,E10037,R2188,89e01200c7f35b0,52.08028,4.28732,5,2023-02-04T11:38:00,899fe2a0b3fb162,52.05323,4.32125,5,2023-02-04T12:18:00,UberX,UberX,completed
9d09f4d1-a29b-4d34-880f-7823a1a2ffce,ridesharing,2023-03-11,E10040,R2520,890732912e83e04,51.94261,4.51585,2,2023-03-11T10:02:00,89aaee1b6ea9603,51.89865,4.4918,2,2023-03-11T10:09:00,UberBlack,UberBlack,completed
ce268ef7-8111-41c1-8ce9-b01115f65db3,ridesharing,2023-02-21,E10126,R2187,893d3b65e55c42f,52.08744,4.24368,5,2023-02-21T21:06:00,893479e58d5e274,52.04502,4.29441,5,2023-02-21T21:30:00,UberPool,UberPool,completed
3c27397b-48aa-47f3-b3ec-7b2e26dcf825,ridesharing,2023-01-23,E10060,R2119,89fe7df5a3a5175,52.05528,5.11858,3,2023-01-23T10:44:00,89f4a6d9cba6110,52.08413,5.1652,3,2023-01-23T11:03:00,UberBlack,UberBlack,completed
091281c8-03fc-4059-bee5-7ba161300365,ridesharing,2023-04-24,E10028,R2465,892261a4eb71ee2,52.0445,4.29708,5,2023-04-24T09:49:00,8975a73cfedb17a,52.03091,4.33446,5,2023-04-24T10:28:00,UberX,UberX,completed
a416e66d-e3a5-457b-a87d-d6bd6a79d3ab,ridesharing,2023-04-26,E10025,R2336,89fd35d6bf79f0d,51.40799,5.45112,4,2023-04-26T17:34:00,89afdb920642c56,51.47935,5.45082,4,2023-04-26T18:02:00,UberX,UberX,completed
9427f040-fe04-439d-9718-0aa260de6422,ridesharing,2023-03-13,E10108,R2269,8915cec27b5cf27,52.0456,4.2888,5,2023-03-13T00:52:00,89de5a04f7d0e4c,52.08749,4.24546,5,2023-03-13T01:31:00,UberX,UberX,completed
b5a22913-75f8-4d74-97fc-f78575a840df,ridesharing,2023-03-19,E10135,R2468,89a534a89d921e4,52.05485,4.32544,5,2023-03-19T17:32:00,891e34de83814c8,52.02933,4.32978,5,2023-03-19T18:07:00,UberPool,UberPool,completed
8733971b-e7fe-4934-9210-759dca7d06e7,ridesharing,2023-02-03,E10060,R2099,8955bafd58c5b9d,52.08431,5.16407,3,2023-02-03T13:32:00,89927f8dc2f4e6d,52.10822,5.13335,3,2023-02-03T13:42:00,UberX,UberX,completed
34c4a2a5-993d-4d2f-93ac-2b21b745ca19,ridesharing,2023-03-05,E10156,R2277,893fd572d7f45a5,52.05491,4.32429,5,2023-03-05T21:00:00,89eee758eb6580e,52.04369,4.29297,5,2023-03-05T21:32:00,UberPool,UberPool,completed
62c4d22b-2263-4c25-abda-a17eec7ac7bc,ridesharing,2023-02-20,E10005,R2018,8974b9cacc61921,52.07691,4.28443,5,2023-02-20T01:52:00,899c2b621d6cf8c,52.07715,4.28595,5,2023-02-20T02:20:00,UberX,UberX,completed
c6a84035-5949-4112-823a-6a1529e2fe34,ridesharing,2023-01-15,E10068,R2237,89dcc304e6eb04f,52.05964,5.07349,3,2023-01-15T15:33:00,89cab43a74c55a0,52.09271,5.17818,3,2023-01-15T16:10:00,UberGreen,UberGreen,completed
cf1f65fc-7e7a-4cf2-beb8-d26742c5cd62,ridesharing,2023-01-25,E10021,R2380,89cb6040d283897,51.912,4.46053,2,2023-01-25T04:34:00,89fa7269136584c,51.89829,4.49092,2,2023-01-25T05:11:00,UberX,UberX,completed
953c8873-d5aa-4c59-93ca-a60300dccea7,ridesharing,2023-04-14,E10092,R2280,89e5281620a1d81,52.35901,4.90297,1,2023-04-14T05:41:00,89a50ab565c3001,52.40325,4.95087,1,2023-04-14T05:58:00,UberX,UberX,completed
ca397a17-ae59-4d70-adde-921a1e64ed79,ridesharing,2023-02-08,E10050,R2134,89c978d517bdba7,52.08559,5.16226,3,2023-02-08T11:16:00,899f695df86468f,52.10632,5.13005,3,2023-02-08T11:34:00,UberX,UberX,completed
014bd9e0-7f53-40ed-91a0-b42ce367187f,ridesharing,2023-04-16,E10020,R2074,8954b8cd0d70f4a,52.32875,4.90694,1,2023-04-16T01:00:00,89cc697c4f897c6,52.36703,4.93234,1,2023-04-16T01:31:00,UberGreen,UberGreen,completed
b057676f-998f-4b54-a5a6-322b0093d81b,ridesharing,2023-02-13,E10028,R2071,8992f84d1d83d3f,52.0454,4.29198,5,2023-02-13T18:21:00,89d5edded6d1214,52.08677,4.24986,5,2023-02-13T18:55:00,UberBlack,UberBlack,completed
79283320-a670-45c5-b754-77d0868494f6,ridesharing,2023-03-19,E10011,R2024,897207ce825cd28,52.04647,4.29541,5,2023-03-19T19:59:00,89d6a73430917fe,52.09189,4.30955,5,2023-03-19T20:25:00,UberX,UberX,completed
b4bbd5c9-d92b-446c-8fd4-fbbfc34552f4,ridesharing,2023-04-06,E10021,R2285,89b69ae924e7cde,52.38411,4.85805,1,2023-04-06T06:09:00,89de1c8b8c375c6,52.40335,4.94827,1,2023-04-06T06:37:00,UberX,UberX,completed
933ba392-0d9d-4759-bf42-1a95f53599d6,ridesharing,2023-02-16,E10059,R2434,8965c9efee868d8,52.33921,4.84817,1,2023-02-16T23:59:00,89b22a6669f7e3a,52.3836,4.85963,1,2023-02-17T00:14:00,UberPool,UberPool,completed
8101997b-d42f-481e-8daf-8c1d54a1a486,ridesharing,2023-01-19,E10082,R2305,895be8d9c8c82d1,52.36262,4.90401,1,2023-01-19T17:54:00,8965779b5580b3b,52.32661,4.89768,1,2023-01-19T18:22:00,UberGreen,UberGreen,completed
8a48efaf-ba54-4d6f-ab0d-c190ffe47909,ridesharing,2023-03-03,E10109,R2207,89902949a2f3b5e,51.40712,5.44846,4,2023-03-03T03:23:00,89bea3002b19b92,51.40679,5.4418,4,2023-03-03T03:58:00,UberGreen,UberGreen,completed
4656d62c-caba-47f4-85dd-c608e275dcb5,ridesharing,2023-02-02,E10158,R2177,8912165f535b741,51.90933,4.43581,2,2023-02-02T14:28:00,89971972c51c8b1,51.94567,4.51349,2,2023-02-02T14:55:00,UberGreen,UberGreen,completed
6bb1a5aa-714d-4bf2-b11e-a62de93e074d,ridesharing,2023-01-10,E10077,R2319,898aa792d31c5e6,52.09506,5.17248,3,2023-01-10T17:12:00,89d4c4083f9da7c,52.08404,5.1672,3,2023-01-10T17:31:00,UberX,UberX,completed
41cef736-b986-4ed4-a826-ac9195f4a3bd,ridesharing,2023-03-24,E10141,R2082,894d9f55501ad22,52.36201,4.92909,1,2023-03-24T23:54:00,89c60769baa56ce,52.40052,4.94444,1,2023-03-25T00:18:00,UberPool,UberPool,completed
a2edf1b3-2572-4e26-87c3-eb7d205c13bc,ridesharing,2023-03-04,E10043,R2286,89c60edf0392aec,52.09134,4.31042,5,2023-03-04T15:49:00,89ebd4780e151e0,52.04669,4.29666,5,2023-03-04T16:12:00,UberBlack,UberBlack,completed
d6bfa431-0b6e-4934-b264-c978eed463a0,ridesharing,2023-02-02,E10152,R2462,8968df61b49db1f,51.91392,4.45653,2,2023-02-02T07:54:00,8932f0d33595a36,51.911,4.45749,2,2023-02-02T08:11:00,UberX,UberX,completed
9e3b70ec-370b-4827-a0db-ec37d62326c3,ridesharing,2023-01-12,E10147,R2304,892def5d9beb811,51.89881,4.49051,2,2023-01-12T12:16:00,8929a45679b0c10,51.91043,4.45732,2,2023-01-12T12:54:00,UberGreen,UberGreen,completed
c7ba1a15-2af9-4c7e-a1c0-e74ff618f75f,ridesharing,2023-04-15,E10125,R2360,898fd89d37a8b9b,51.88669,4.42859,2,2023-04-15T21:13:00,8996986bb4884a3,51.94628,4.51369,2,2023-04-15T21:28:00,UberGreen,UberGreen,completed
6b550b1d-96e9-463e-a030-517fd688bc33,ridesharing,2023-04-04,E10150,R2132,8968f7f1203586f,52.07999,5.16792,3,2023-04-04T22:58:00,89c14c893200a0f,52.0816,5.1595,3,2023-04-04T23:39:00,UberPool,UberPool,completed
ee8fdcde-ca4c-4b43-9ffb-e8d31b39e9b3,ridesharing,2023-03-17,E10048,R2458,89c1f531441e44a,52.07996,4.28025,5,2023-03-17T17:39:00,8942e2c4a81a2a0,52.08067,4.28188,5,2023-03-17T18:04:00,UberX,UberX,completed
9320df66-86bf-4f8d-bbfb-e73aa9ddaf42,ridesharing,2023-02-03,E10051,R2551,898ef74e5306428,52.40402,4.94605,1,2023-02-03T23:02:00,89fd2349934f2d9,52.32761,4.90495,1,2023-02-03T23:39:00,UberX,UberX,completed
28e9526b-e3ba-4390-bba2-3ff213ef7725,ridesharing,2023-01-16,E10047,R2210,89eeeb8243e0b16,51.40518,5.45478,4,2023-01-16T19:41:00,89c94917b7f3501,51.40937,5.45073,4,2023-01-16T19:52:00,UberX,UberX,completed
cb102771-0cb0-4bcf-a214-760dcc01c7c2,ridesharing,2023-02-07,E10143,R2140,89dc1bd83424630,52.05585,4.32799,5,2023-02-07T19:07:00,89be88ebb91f003,52.09029,4.25199,5,2023-02-07T19:30:00,UberGreen,UberGreen,completed
71964c8d-6dac-4909-bc20-1968bb315cf7,ridesharing,2023-02-09,E10011,R2164,895e8c18c2d7285,52.08007,4.28231,5,2023-02-09T16:33:00,8993289231c3365,52.08877,4.24841,5,2023-02-09T16:44:00,UberX,UberX,completed
62a05941-de8d-403b-8ab3-858d0d0b8371,ridesharing,2023-03-16,E10011,R2460,89713d26977d2ad,52.0555,4.32844,5,2023-03-16T01:43:00,89062cec4c06fee,52.04207,4.28975,5,2023-03-16T02:00:00,UberX,UberX,completed
e5c691d0-033e-464a-8006-5fe421d64605,ridesharing,2023-01-10,E10049,R2459,89b8510b29e6bfe,52.40198,4.94221,1,2023-01-10T07:18:00,89fccd562d30bfd,52.36696,4.93531,1,2023-01-10T07:53:00,UberX,UberX,completed
dad77618-fc69-4e95-91ad-01048cf5fbfc,ridesharing,2023-03-07,E10048,R2473,8929b4ca16c4ccb,52.03185,4.33642,5,2023-03-07T01:24:00,8961712add6789c,52.09254,4.30426,5,2023-03-07T01:43:00,UberGreen,UberGreen,completed
b635951a-5d82-4cdd-97e8-82b4dc92a32f,ridesharing,2023-01-23,E10136,R2136,89793976bf067fd,51.91087,4.45944,2,2023-01-23T09:45:00,891df39bd6365db,51.94692,4.51802,2,2023-01-23T10:22:00,UberX,UberX,completed
936a6756-e97f-481a-89ac-41e2d4a73f7b,ridesharing,2023-03-20,E10116,R2111,8913c6b8e72c7d4,52.38312,4.85906,1,2023-03-20T22:48:00,89f4df9bd6fca20,52.36438,4.93558,1,2023-03-20T23:18:00,UberPool,UberPool,completed
f6e54b19-aeb8-4bb6-999e-8b632998700e,ridesharing,2023-01-09,E10002,R2344,89de366884d4743,52.04216,4.29317,5,2023-01-09T07:31:00,89441a7fafdb47a,52.08834,4.25026,5,2023-01-09T08:09:00,UberPool,UberPool,completed
a2ee311f-8f5b-4127-8c49-2729e1392e59,ridesharing,2023-04-18,E10048,R2044,892c75a6ec10f03,52.04131,4.29552,5,2023-04-18T09:50:00,8945aaad97859c2,52.09215,4.31164,5,2023-04-18T10:17:00,UberGreen,UberGreen,completed
c87da02f-df94-437d-a569-982676f8d6d7,ridesharing,2023-01-10,E10135,R2448,89c78b44c664861,52.07949,4.28099,5,2023-01-10T07:59:00,89e9195ee60d958,52.05375,4.32822,5,2023-01-10T08:13:00,UberX,UberX,completed
f252fbe9-f3e5-4b35-ac75-b7dedf019e75,ridesharing,2023-03-06,E10152,R2499,896bf39d3914726,51.89944,4.48871,2,2023-03-06T06:43:00,89e9031597f0bed,51.94352,4.51745,2,2023-03-06T07:03:00,UberPool,UberPool,completed
f43f3a3d-8b08-4d76-832a-00c60ff836f5,ridesharing,2023-02-18,E10007,R2252,89ea84fcc97f0eb,51.88856,4.43101,2,2023-02-18T18:37:00,897b2e97400ad3a,51.91062,4.43953,2,2023-02-18T19:04:00,UberX,UberX,completed
86802da4-5947-4d63-91c2-762623d83fe8,ridesharing,2023-02-22,E10111,R2390,89625a80c6d4b88,51.40807,5.44933,4,2023-02-22T03:50:00,89828e88debc4ac,51.40546,5.45293,4,2023-02-22T04:17:00,UberX,UberX,completed
4be26d11-b5d4-4319-8986-c60e08c43dad,ridesharing,2023-03-17,E10068,R2409,89ba86993bc8803,51.40955,5.44859,4,2023-03-17T01:03:00,89344c83af432a4,51.40831,5.45521,4,2023-03-17T01:34:00,UberGreen,UberGreen,completed
779cc7e3-07f5-4fdd-9a61-489d6c7dd49e,ridesharing,2023-03-08,E10081,R2095,891a16570a2feaf,52.09656,5.17293,3,2023-03-08T17:03:00,8968fd2027c4b8d,52.1076,5.13574,3,2023-03-08T17:34:00,UberX,UberX,completed
2d4a8526-703a-4023-8a47-20ff49b23f8f,ridesharing,2023-02-26,E10136,R2368,89336926b988dec,51.889,4.42673,2,2023-02-26T00:29:00,89eca6d2c5b42db,51.95452,4.51625,2,2023-02-26T00:42:00,UberX,UberX,completed
a6b53c69-d5e9-4e41-8601-ad39be9d0940,ridesharing,2023-03-10,E10007,R2300,89e76cac9d2d6fd,51.91219,4.45631,2,2023-03-10T04:29:00,8923ece582f7e27,51.90723,4.43346,2,2023-03-10T04:46:00,UberPool,UberPool,completed
