msg.city_id,msg.map_id,msg.currency_code,msg.earnings_heatmap_type,msg.predictions.hexagon_id_9,msg.predictions.predicted_eph,msg.predictions.predicted_std,msg.predictions.in_final_heatmap
2,map-2,EUR,supply_demand,898076268d3f833,23.13,4.73,TRUE
2,map-2,EUR,supply_demand,898093d696fa425,22,3.47,TRUE
2,map-2,EUR,supply_demand,8980e49db0329de,29.1,4.86,TRUE
2,map-2,EUR,supply_demand,8980e64f29c9cfb,22.22,2.09,TRUE
2,map-2,EUR,supply_demand,8981a8ddcf13015,8.98,2.38,TRUE
2,map-2,EUR,supply_demand,8981b5f8a7cd918,21.06,5.37,TRUE
2,map-2,EUR,supply_demand,8981d3027448887,11.38,3.31,TRUE
2,map-2,EUR,supply_demand,89820de90fab601,19.46,3.14,TRUE
2,map-2,EUR,supply_demand,89829cc8c16893d,28.06,4.75,TRUE
2,map-2,EUR,supply_demand,8982a4077645925,26.62,1.69,TRUE
2,map-2,EUR,supply_demand,8982c1558f2e7cd,26.47,2.22,TRUE
2,map-2,EUR,supply_demand,8982d4f21275d4d,13.74,2.98,TRUE
2,map-2,EUR,supply_demand,8983002b6b11528,24.69,3.89,TRUE
2,map-2,EUR,supply_demand,8983a4dd1a16bf2,15.21,5.41,TRUE
2,map-2,EUR,supply_demand,898407c01767a12,23.4,2.53,TRUE
2,map-2,EUR,supply_demand,89846b444814ef5,8.22,2.32,TRUE
2,map-2,EUR,supply_demand,8984a8b415ad29b,29.81,4.96,TRUE
2,map-2,EUR,supply_demand,8984d22243c88f7,17.43,5.29,TRUE
2,map-2,EUR,supply_demand,8985637657e7cad,12.22,1.64,TRUE
2,map-2,EUR,supply_demand,898568d24f2acde,23.59,1.88,TRUE
2,map-2,EUR,supply_demand,89858d91174b6b4,23.82,3.7,TRUE
2,map-2,EUR,supply_demand,8985922b1fb6ec8,25.56,2.5,TRUE
2,map-2,EUR,supply_demand,89860fe14c6d20a,19.2,1.3,TRUE
2,map-2,EUR,supply_demand,898642ad1f4ad41,14.12,1.41,TRUE
2,map-2,EUR,supply_demand,8986978b5012501,22.91,3.25,TRUE
2,map-2,EUR,supply_demand,89869f027361d28,24.7,4.73,TRUE
2,map-2,EUR,supply_demand,8986d0aba36b411,24.78,3.2,TRUE
2,map-2,EUR,supply_demand,89870e1e95bbd4f,26.61,3.55,TRUE
2,map-2,EUR,supply_demand,89872eac3c07424,16.18,1.72,TRUE
2,map-2,EUR,supply_demand,898733b7c5d91f8,22.6,2.59,TRUE
2,map-2,EUR,supply_demand,898799888e7fe40,20.09,2.87,TRUE
2,map-2,EUR,supply_demand,8987af3d79ec51b,21.73,5.33,TRUE
2,map-2,EUR,supply_demand,8987ec88b08529d,12.03,5.1,TRUE
2,map-2,EUR,supply_demand,8987eec03f31bf7,22.21,2.71,TRUE
2,map-2,EUR,supply_demand,89882d4446587b9,8.23,1.39,TRUE
2,map-2,EUR,supply_demand,898870b0421cd7d,18.61,2.98,TRUE
2,map-2,EUR,supply_demand,89888044aee9657,26.52,1.34,TRUE
2,map-2,EUR,supply_demand,8988d28ababa693,25.33,1.43,TRUE
2,map-2,EUR,supply_demand,8988d421cf4565f,20.53,3.51,TRUE
2,map-2,EUR,supply_demand,898909c6aa37c32,22.09,1.69,TRUE
2,map-2,EUR,supply_demand,89891e7b2ce346e,23.44,3.39,TRUE
2,map-2,EUR,supply_demand,89893e78d73f11d,18.16,4.88,TRUE
2,map-2,EUR,supply_demand,898982b9f05b6b1,14.74,2.46,TRUE
2,map-2,EUR,supply_demand,89899f07990c57c,16.73,1.94,TRUE
2,map-2,EUR,supply_demand,8989fe70c004a7e,27.16,3.65,TRUE
2,map-2,EUR,supply_demand,898a5d3ec237a5c,19.96,5.15,TRUE
2,map-2,EUR,supply_demand,898a5daa144a157,29.84,4.16,TRUE
2,map-2,EUR,supply_demand,898a6ef4b68dd9c,18.89,4.37,TRUE
2,map-2,EUR,supply_demand,898a71b1db2d1ab,17.73,2.25,TRUE
2,map-2,EUR,supply_demand,898b05d367a677f,20.15,4.6,TRUE
2,map-2,EUR,supply_demand,898b38c1b1bf499,17.7,1.6,TRUE
2,map-2,EUR,supply_demand,898b4648ab3f442,18.81,3.28,TRUE
2,map-2,EUR,supply_demand,898b98ccf41583f,26.82,4.37,TRUE
2,map-2,EUR,supply_demand,898bb0880affc87,15.17,5.47,TRUE
2,map-2,EUR,supply_demand,898bda835ec6052,16.79,2.98,TRUE
2,map-2,EUR,supply_demand,898be8aac59aba3,17.49,2.61,TRUE
2,map-2,EUR,supply_demand,898bf318578e717,15.22,1.46,TRUE
2,map-2,EUR,supply_demand,898c1da9928adec,19.06,4.18,TRUE
2,map-2,EUR,supply_demand,898c608ac77bea9,18.88,2.12,TRUE
2,map-2,EUR,supply_demand,898cafbf9c5aac1,21.88,3.58,TRUE
2,map-2,EUR,supply_demand,898cbdf51d78f80,18.87,3.55,TRUE
2,map-2,EUR,supply_demand,898d0f346c48f5e,24.58,4.82,TRUE
2,map-2,EUR,supply_demand,898e07b1371242b,14.94,5.16,TRUE
2,map-2,EUR,supply_demand,898e6c59345768c,14.95,3.92,TRUE
2,map-2,EUR,supply_demand,898f0270648e3fa,24.57,2.72,TRUE
2,map-2,EUR,supply_demand,898f3c9b92a6bb4,18,1.46,TRUE
2,map-2,EUR,supply_demand,898facc73d289bf,21.64,2.4,TRUE
2,map-2,EUR,supply_demand,898fd89d37a8b9b,26.57,5.21,TRUE
2,map-2,EUR,supply_demand,898fe8d7deccef7,8,4.26,TRUE
2,map-2,EUR,supply_demand,898ff46039aeebb,14.61,1.83,TRUE
2,map-2,EUR,supply_demand,899029f3c4f43f8,25.67,4.92,TRUE
2,map-2,EUR,supply_demand,899043fb9a046fe,24.8,1.94,TRUE
2,map-2,EUR,supply_demand,899068d0b187ecb,13.22,3.73,TRUE
2,map-2,EUR,supply_demand,8990b48a01305f7,18.72,5.09,TRUE
2,map-2,EUR,supply_demand,8990f3696443f14,19.09,4.85,TRUE
2,map-2,EUR,supply_demand,899101ce72b03aa,34.64,2.85,TRUE
2,map-2,EUR,supply_demand,899110994040f74,24.86,4.77,TRUE
2,map-2,EUR,supply_demand,8991859fa9da5ab,29.14,4.44,TRUE
2,map-2,EUR,supply_demand,8992348e36f656a,23.17,2.24,TRUE
2,map-2,EUR,supply_demand,89924469c46dce5,21.71,1.47,TRUE
2,map-2,EUR,supply_demand,8992aa622efe397,23.77,2.55,TRUE
2,map-2,EUR,supply_demand,8992c849cd55883,22.76,1.67,TRUE
2,map-2,EUR,supply_demand,89930d27e10e0eb,12.74,1.73,TRUE
2,map-2,EUR,supply_demand,8993173cf01d1be,21.26,2.43,TRUE
2,map-2,EUR,supply_demand,89933178e3a2c69,26.75,1.66,TRUE
2,map-2,EUR,supply_demand,89936ed9b5a5f9a,23.64,3.98,TRUE
2,map-2,EUR,supply_demand,8994615afd019ee,15.65,1.69,TRUE
2,map-2,EUR,supply_demand,899462cc9d1d82c,11.71,1.68,TRUE
2,map-2,EUR,supply_demand,89947c44f774364,17.73,1.7,TRUE
2,map-2,EUR,supply_demand,899482ab293d40c,21.12,2.9,TRUE
2,map-2,EUR,supply_demand,899498eb3f478cd,25.97,3.83,TRUE
2,map-2,EUR,supply_demand,8994aa5556b056c,19,2.44,TRUE
2,map-2,EUR,supply_demand,8994aae213c6dc8,20.6,1.48,TRUE
2,map-2,EUR,supply_demand,8994b23bee80b7f,26.76,3.97,TRUE
2,map-2,EUR,supply_demand,8994b5f1b197f54,20.11,2.1,TRUE
2,map-2,EUR,supply_demand,8994d63c377edf3,21.34,2.01,TRUE
2,map-2,EUR,supply_demand,8994da6b779d5dc,21.76,5.48,TRUE
2,map-2,EUR,supply_demand,8994dc3dccaaeba,20.41,4.15,TRUE
2,map-2,EUR,supply_demand,899512c787f46e3,11.17,2.72,TRUE
2,map-2,EUR,supply_demand,89951a522fa12fa,27.53,4.12,TRUE
2,map-2,EUR,supply_demand,89952d1f6a7bb3d,29.17,2.46,TRUE
2,map-2,EUR,supply_demand,89956c35620854b,33.07,4.58,TRUE
2,map-2,EUR,supply_demand,8996cadc45ad0e5,20.69,2.19,TRUE
2,map-2,EUR,supply_demand,8996d06adae8476,22.64,2.82,TRUE
2,map-2,EUR,supply_demand,899733f394b8065,16.38,3.77,TRUE
2,map-2,EUR,supply_demand,89974f9b3094048,11.55,1.88,TRUE
2,map-2,EUR,supply_demand,8998fcf29504822,26.12,3.62,TRUE
2,map-2,EUR,supply_demand,899901336d36b49,15.19,3.92,TRUE
2,map-2,EUR,supply_demand,899a10a7c891f02,16.88,3.14,TRUE
2,map-2,EUR,supply_demand,899a1295cfc59f7,28.68,5.4,TRUE
2,map-2,EUR,supply_demand,899a603f2b0d9ea,18.59,3.15,TRUE
2,map-2,EUR,supply_demand,899a9830e28ff3f,8,4.84,TRUE
2,map-2,EUR,supply_demand,899aad3ef759665,16.03,5.37,TRUE
2,map-2,EUR,supply_demand,899b20b3aa144b4,25.21,4.52,TRUE
2,map-2,EUR,supply_demand,899ba263b55c492,19.53,2.51,TRUE
2,map-2,EUR,supply_demand,899ba58fd909270,21.76,3.4,TRUE
2,map-2,EUR,supply_demand,899c2b8154fba3f,17.76,4.47,TRUE
2,map-2,EUR,supply_demand,899c65859678a48,17.99,3.96,TRUE
2,map-2,EUR,supply_demand,899cda0bae08160,14.83,2.63,TRUE
2,map-2,EUR,supply_demand,899d1351e3bac95,14.65,1.49,TRUE
2,map-2,EUR,supply_demand,899dbe2e34c2c62,27.74,4.61,TRUE
2,map-2,EUR,supply_demand,899e0317f0493af,22.91,4.18,TRUE
2,map-2,EUR,supply_demand,899e5e381186a59,20.8,2.43,TRUE
2,map-2,EUR,supply_demand,899ed63da79f1a4,33.51,5.27,TRUE
2,map-2,EUR,supply_demand,899f0c5fbeaf2e6,21.73,1.38,TRUE
2,map-2,EUR,supply_demand,899f0d8aa14a901,24.04,4.04,TRUE
2,map-2,EUR,supply_demand,899f2dca3e13918,23.23,1.73,TRUE
2,map-2,EUR,supply_demand,899f2e4ceee8bc6,17.31,2.79,TRUE
2,map-2,EUR,supply_demand,899f55e82b48472,27.85,5.46,TRUE
2,map-2,EUR,supply_demand,899facb6608c42a,27,5.04,TRUE
2,map-2,EUR,supply_demand,899fd41581a677a,21.17,3.28,TRUE
2,map-2,EUR,supply_demand,899fd4c781a8f88,21.62,2.45,TRUE
2,map-2,EUR,supply_demand,899ff64215f8ee1,18.99,4.91,TRUE
2,map-2,EUR,supply_demand,89a0b488b0ed912,19.91,4.14,TRUE
2,map-2,EUR,supply_demand,89a0f0bf3304b26,21.01,4.91,TRUE
2,map-2,EUR,supply_demand,89a0f654af95f0c,16.43,5.1,TRUE
2,map-2,EUR,supply_demand,89a1ea4504052e8,14.29,1.7,TRUE
2,map-2,EUR,supply_demand,89a2f2ac8af9f41,28.58,3.88,TRUE
2,map-2,EUR,supply_demand,89a370585a34cdf,19.7,4.18,TRUE
2,map-2,EUR,supply_demand,89a3911f9e98d5c,25.26,2.45,TRUE
2,map-2,EUR,supply_demand,89a3e4f86770379,22.35,1.54,TRUE
2,map-2,EUR,supply_demand,89a3ece0971da8f,20.7,5.05,TRUE
2,map-2,EUR,supply_demand,89a45701b284770,21.82,2.43,TRUE
2,map-2,EUR,supply_demand,89a4b0d9866f58b,28.91,2.5,TRUE
2,map-2,EUR,supply_demand,89a4da66edba4ac,20.93,1.55,TRUE
2,map-2,EUR,supply_demand,89a505fcf0b9fc8,23.29,2.97,TRUE
2,map-2,EUR,supply_demand,89a573250c23a08,21.39,3.82,TRUE
2,map-2,EUR,supply_demand,89a5cbd33948de6,24.79,1.42,TRUE
2,map-2,EUR,supply_demand,89a5dad499abe26,23.21,2.21,TRUE
2,map-2,EUR,supply_demand,89a5e93254d0ebe,34.59,2.8,TRUE
2,map-2,EUR,supply_demand,89a6a6785d9b856,26.04,2.61,TRUE
2,map-2,EUR,supply_demand,89a6b07058a89c9,22.29,2.08,TRUE
2,map-2,EUR,supply_demand,89a6c19bb44f81f,17.75,5.31,TRUE
2,map-2,EUR,supply_demand,89a6d34219f12d2,24.43,5.34,TRUE
2,map-2,EUR,supply_demand,89a6dd3d52f8805,19.06,3.23,TRUE
2,map-2,EUR,supply_demand,89a707c296e1b96,23.42,2.61,TRUE
2,map-2,EUR,supply_demand,89a70fd52346443,14.74,4.9,TRUE
2,map-2,EUR,supply_demand,89a73a6f0dc769b,18.25,3.53,TRUE
2,map-2,EUR,supply_demand,89a73bb8a668c8b,23.43,1.85,TRUE
2,map-2,EUR,supply_demand,89a74f6166dce6a,17.95,2.44,TRUE
2,map-2,EUR,supply_demand,89a78c8f548c6f2,28.47,3.22,TRUE
2,map-2,EUR,supply_demand,89a7999075d3494,20.17,2.39,TRUE
2,map-2,EUR,supply_demand,89a816253248bdb,26.07,2.56,TRUE
2,map-2,EUR,supply_demand,89a82a0674d8e84,15.59,1.99,TRUE
2,map-2,EUR,supply_demand,89a852f0d47fc51,19.75,2.51,TRUE
2,map-2,EUR,supply_demand,89a8570694e3d05,29.39,1.7,TRUE
2,map-2,EUR,supply_demand,89a88b4e0f1daa0,29.02,4.91,TRUE
2,map-2,EUR,supply_demand,89a8c4452bdc35b,19.67,3.63,TRUE
2,map-2,EUR,supply_demand,89a8cc64822a81e,17.79,2.22,TRUE
2,map-2,EUR,supply_demand,89a9227ad889348,30.77,4.63,TRUE
2,map-2,EUR,supply_demand,89a93abcbd0da80,20.74,4.83,TRUE
2,map-2,EUR,supply_demand,89a968a55911087,26.31,1.72,TRUE
2,map-2,EUR,supply_demand,89a9b13de612b1b,29.4,4.27,TRUE
2,map-2,EUR,supply_demand,89a9d20dda2670c,22.1,2.73,TRUE
2,map-2,EUR,supply_demand,89aa430a40e2a6d,23.14,3.74,TRUE
2,map-2,EUR,supply_demand,89aa66b08d42546,15.33,1.44,TRUE
2,map-2,EUR,supply_demand,89aa7c03d0b6b0e,15.48,3.04,TRUE
2,map-2,EUR,supply_demand,89aa88fcce2c3c7,28.12,3.18,TRUE
2,map-2,EUR,supply_demand,89aab9931c93592,22.22,4.7,TRUE
2,map-2,EUR,supply_demand,89aacc9898ce19b,27.08,4.63,TRUE
2,map-2,EUR,supply_demand,89aad153931ee1a,19.31,5.27,TRUE
2,map-2,EUR,supply_demand,89aaff5acdae1d2,19.58,2.41,TRUE
2,map-2,EUR,supply_demand,89ab2fb1c2daade,9.37,4.6,TRUE
2,map-2,EUR,supply_demand,89abab0b5701863,25.62,4.78,TRUE
2,map-2,EUR,supply_demand,89ac965d316224c,15.83,1.99,TRUE
2,map-2,EUR,supply_demand,89acf6d716d55ee,18.57,4.52,TRUE
2,map-2,EUR,supply_demand,89ad3e2ab0be2d2,28.76,3.77,TRUE
2,map-2,EUR,supply_demand,89ad57371f2bac3,33.57,5.28,TRUE
2,map-2,EUR,supply_demand,89add8f62562103,24.2,4.67,TRUE
2,map-2,EUR,supply_demand,89ae64dae70c96c,18.17,3.38,TRUE
2,map-2,EUR,supply_demand,89ae9df558a80dc,17.5,4.77,TRUE
2,map-2,EUR,supply_demand,89aee000f1603fc,20.3,3.58,TRUE
2,map-2,EUR,supply_demand,89aefb6b6f32fad,24.19,1.6,TRUE
2,map-2,EUR,supply_demand,89af12746fe26f9,16.85,4.71,TRUE
2,map-2,EUR,supply_demand,89af3c675e4a7eb,26.17,1.64,TRUE
2,map-2,EUR,supply_demand,89af496517ffa49,28.83,5.34,TRUE
2,map-2,EUR,supply_demand,89af56dd7b4ab75,22.03,2.95,TRUE
2,map-2,EUR,supply_demand,89af730a4fdd3da,22.49,5.31,TRUE
2,map-2,EUR,supply_demand,89af73efa5b5ce7,12.9,3.25,TRUE
2,map-2,EUR,supply_demand,89af9724277a852,18.57,4.6,TRUE
2,map-2,EUR,supply_demand,89b00208b07e9d3,24.3,4.43,TRUE
2,map-2,EUR,supply_demand,89b0169ff3a2576,22.93,4.25,TRUE
2,map-2,EUR,supply_demand,89b063954baaf60,19.91,3.27,TRUE
2,map-2,EUR,supply_demand,89b09be24e6db65,17.73,3.28,TRUE
2,map-2,EUR,supply_demand,89b0be70d7b67e3,28.18,2.21,TRUE
2,map-2,EUR,supply_demand,89b0cd37bab8a1b,30.26,4.09,TRUE
2,map-2,EUR,supply_demand,89b111c44ebdfc9,16.87,3.57,TRUE
2,map-2,EUR,supply_demand,89b14aec0449126,23.95,2.23,TRUE
2,map-2,EUR,supply_demand,89b155e85aae646,10.12,1.38,TRUE
2,map-2,EUR,supply_demand,89b1a3fa59e6db2,16.06,3.47,TRUE
2,map-2,EUR,supply_demand,89b2adab6380a43,20.41,2.7,TRUE
2,map-2,EUR,supply_demand,89b2e634d1da7e5,21.5,2.89,TRUE
2,map-2,EUR,supply_demand,89b301384e98bbc,32.75,2.15,TRUE
2,map-2,EUR,supply_demand,89b334b1b8b36a5,24.43,5.11,TRUE
2,map-2,EUR,supply_demand,89b35cadee6da61,21.67,2.42,TRUE
2,map-2,EUR,supply_demand,89b39bd8e1bc7c3,19.15,4.44,TRUE
2,map-2,EUR,supply_demand,89b3f78b72cc534,18.31,5.24,TRUE
2,map-2,EUR,supply_demand,89b4175eac66577,21.23,3.79,TRUE
2,map-2,EUR,supply_demand,89b4a6bd47db9a1,22.8,3.43,TRUE
2,map-2,EUR,supply_demand,89b4eff759e1289,23.98,2.22,TRUE
2,map-2,EUR,supply_demand,89b50a8f9060531,26.36,5.01,TRUE
2,map-2,EUR,supply_demand,89b5166cdd988a0,24.34,3.48,TRUE
2,map-2,EUR,supply_demand,89b57269e90a715,22.74,2.67,TRUE
2,map-2,EUR,supply_demand,89b5d2bf52a7d8d,20.42,4.02,TRUE
2,map-2,EUR,supply_demand,89b5e9db06577fc,22.49,3.85,TRUE
2,map-2,EUR,supply_demand,89b6114afa02b46,24.91,1.57,TRUE
2,map-2,EUR,supply_demand,89b615d7d386423,12.18,5.31,TRUE
2,map-2,EUR,supply_demand,89b82229521b009,18.87,5.02,TRUE
2,map-2,EUR,supply_demand,89b832d81765722,21.06,4.04,TRUE
2,map-2,EUR,supply_demand,89b835d344761e9,25.51,3,TRUE
2,map-2,EUR,supply_demand,89b83c07344a492,19.9,4.81,TRUE
2,map-2,EUR,supply_demand,89b842ef651a37c,27.76,2.2,TRUE
2,map-2,EUR,supply_demand,89b926f4011f26d,22.17,5.03,TRUE
2,map-2,EUR,supply_demand,89b95cb72996d6e,18.89,3.81,TRUE
2,map-2,EUR,supply_demand,89b974703c1d19f,31.45,2.2,TRUE
2,map-2,EUR,supply_demand,89b9b67049f4cc7,16.32,3.34,TRUE
2,map-2,EUR,supply_demand,89b9d20b7890787,11.67,1.98,TRUE
2,map-2,EUR,supply_demand,89b9d50f7408e90,15.17,2.73,TRUE
2,map-2,EUR,supply_demand,89b9e53f31d4adc,15.92,4.37,TRUE
2,map-2,EUR,supply_demand,89ba078e604a001,25.57,5.47,TRUE
2,map-2,EUR,supply_demand,89ba7edef0ff75b,28.8,4.31,TRUE
2,map-2,EUR,supply_demand,89bafbc1cea2165,19.18,3.08,TRUE
2,map-2,EUR,supply_demand,89bb1fbd2cbd6a3,24.99,2.75,TRUE
2,map-2,EUR,supply_demand,89bb48fbbd99744,25.82,1.43,TRUE
2,map-2,EUR,supply_demand,89bb6c360f7e05f,28.56,1.77,TRUE
2,map-2,EUR,supply_demand,89bb87de30cfef2,23.41,3.25,TRUE
2,map-2,EUR,supply_demand,89bb9ebfe74066d,20.73,4.51,TRUE
2,map-2,EUR,supply_demand,89bbe3f9aee942a,24.57,4.55,TRUE
2,map-2,EUR,supply_demand,89bbecd7f27bfaf,23.03,4.88,TRUE
2,map-2,EUR,supply_demand,89bbf9b24ddb20f,24.89,4.92,TRUE
2,map-2,EUR,supply_demand,89bc1aa53a478e7,22.89,2.29,TRUE
2,map-2,EUR,supply_demand,89bc1ad74592226,26.86,4.07,TRUE
2,map-2,EUR,supply_demand,89bc37786fe3204,9.4,3.39,TRUE
2,map-2,EUR,supply_demand,89bc3a3e0ca4308,21.43,1.77,TRUE
2,map-2,EUR,supply_demand,89bc54b18526c53,15.03,4.75,TRUE
2,map-2,EUR,supply_demand,89bc904b60b76c1,18.34,4.48,TRUE
2,map-2,EUR,supply_demand,89bc998b8c93219,20.37,2.96,TRUE
2,map-2,EUR,supply_demand,89bd037ab923a26,26.11,4.97,TRUE
2,map-2,EUR,supply_demand,89bd0bae5cd9686,25.18,4.93,TRUE
2,map-2,EUR,supply_demand,89bd771dce26233,19.31,4.2,TRUE
2,map-2,EUR,supply_demand,89bdbcdad515d24,20.58,2.11,TRUE
2,map-2,EUR,supply_demand,89bdd887144ae85,27.51,2.19,TRUE
2,map-2,EUR,supply_demand,89bdffe59f6c925,17.96,3.06,TRUE
2,map-2,EUR,supply_demand,89be1740d2a6b57,20.59,2.78,TRUE
2,map-2,EUR,supply_demand,89beba7af98e33d,24.89,2.72,TRUE
2,map-2,EUR,supply_demand,89beefee0929eac,29.33,3.33,TRUE
2,map-2,EUR,supply_demand,89bf17aaa68c2aa,13.39,1.67,TRUE
2,map-2,EUR,supply_demand,89bf24b650ccfed,22.69,2.79,TRUE
2,map-2,EUR,supply_demand,89bf3226dc5c98b,26.39,4.41,TRUE
2,map-2,EUR,supply_demand,89bf39f3bbc7cd3,17.38,2.39,TRUE
2,map-2,EUR,supply_demand,89bf5782b14727e,21.15,4.48,TRUE
2,map-2,EUR,supply_demand,89bf5bd94d471c3,25.23,2.36,TRUE
2,map-2,EUR,supply_demand,89bfac9c85e11fe,17.2,4.55,TRUE
2,map-2,EUR,supply_demand,89c012723113506,22.33,4.13,TRUE
2,map-2,EUR,supply_demand,89c02d7f20165df,16.35,1.32,TRUE
2,map-2,EUR,supply_demand,89c0541857f0c8c,19.53,3.41,TRUE
2,map-2,EUR,supply_demand,89c0e670d7690c4,17.44,2.24,TRUE
2,map-2,EUR,supply_demand,89c0f06080fb1f3,24.62,4.37,TRUE
2,map-2,EUR,supply_demand,89c125de386f1d1,20.35,3.57,TRUE
2,map-2,EUR,supply_demand,89c12d6ef464843,17.72,2,TRUE
2,map-2,EUR,supply_demand,89c193f5c15f3b3,32.42,4.51,TRUE
2,map-2,EUR,supply_demand,89c1f17458f9880,25.26,1.62,TRUE
2,map-2,EUR,supply_demand,89c289cf081a150,26.97,3.42,TRUE
2,map-2,EUR,supply_demand,89c2a098fecb246,19.8,2.56,TRUE
2,map-2,EUR,supply_demand,89c33cc4098ac23,19.02,5.28,TRUE
2,map-2,EUR,supply_demand,89c366d3723589d,26.76,4.13,TRUE
2,map-2,EUR,supply_demand,89c3bc6168ffc97,23.28,3.74,TRUE
2,map-2,EUR,supply_demand,89c3e505fc39f56,22.52,5.3,TRUE
2,map-2,EUR,supply_demand,89c3fd0b3e82a79,23.85,1.33,TRUE
2,map-2,EUR,supply_demand,89c4a006dc54480,22.29,4.65,TRUE
2,map-2,EUR,supply_demand,89c4ad5120c0476,20.33,2.92,TRUE
2,map-2,EUR,supply_demand,89c4bbe5c699874,29.46,4.43,TRUE
2,map-2,EUR,supply_demand,89c52c3117797e5,22.3,5.42,TRUE
2,map-2,EUR,supply_demand,89c5315d034f3c3,18.29,3.33,TRUE
2,map-2,EUR,supply_demand,89c54dbe559ad5f,23.09,4.23,TRUE
2,map-2,EUR,supply_demand,89c615ddbb9f0d7,18.06,1.85,TRUE
2,map-2,EUR,supply_demand,89c627d16d02108,25.78,4,TRUE
2,map-2,EUR,supply_demand,89c6390841d2df5,23.13,4.42,TRUE
2,map-2,EUR,supply_demand,89c69b1c3b9d97b,22.46,2.75,TRUE
2,map-2,EUR,supply_demand,89c6a92b333c108,17.32,5.38,TRUE
2,map-2,EUR,supply_demand,89c70d7f83d7456,18.68,2.64,TRUE
2,map-2,EUR,supply_demand,89c7188bac50e34,17.07,2.08,TRUE
2,map-2,EUR,supply_demand,89c76cd8b60c504,11.76,4.93,TRUE
2,map-2,EUR,supply_demand,89c797a26459362,26.83,3.54,TRUE
2,map-2,EUR,supply_demand,89c7af77d220463,20.82,3.83,TRUE
2,map-2,EUR,supply_demand,89c7cbfe96b186b,16.98,4.38,TRUE
2,map-2,EUR,supply_demand,89c7febec84368d,22.24,3.81,TRUE
2,map-2,EUR,supply_demand,89c81ab69bb944b,23.56,4.79,TRUE
2,map-2,EUR,supply_demand,89c8df1b5f50c2e,17.59,3.97,TRUE
2,map-2,EUR,supply_demand,89c8f299165bcee,17.35,2.65,TRUE
2,map-2,EUR,supply_demand,89c944e6e71bba3,28.6,3.61,TRUE
2,map-2,EUR,supply_demand,89c96da84a84b20,17.49,4.52,TRUE
2,map-2,EUR,supply_demand,89c9937aaf13f4c,12.89,3.87,TRUE
2,map-2,EUR,supply_demand,89c9d17d0c26ce1,16.24,2.14,TRUE
2,map-2,EUR,supply_demand,89c9f73a347feec,17.08,1.8,TRUE
2,map-2,EUR,supply_demand,89ca02f68f95b42,15.05,2.6,TRUE
2,map-2,EUR,supply_demand,89ca1bcf17daaa5,26.41,1.33,TRUE
2,map-2,EUR,supply_demand,89ca6982e183226,18.85,4.64,TRUE
2,map-2,EUR,supply_demand,89cab1feb23a092,19.3,3.95,TRUE
2,map-2,EUR,supply_demand,89cafb516908064,20.88,5.08,TRUE
2,map-2,EUR,supply_demand,89cb13fa7c08696,19.88,4.36,TRUE
2,map-2,EUR,supply_demand,89cb4341dac2287,15.98,4.31,TRUE
2,map-2,EUR,supply_demand,89cb6040d283897,25.02,1.91,TRUE
2,map-2,EUR,supply_demand,89cb7da34a59c58,33.53,1.78,TRUE
2,map-2,EUR,supply_demand,89cb98b1acccbd3,20.13,3.45,TRUE
2,map-2,EUR,supply_demand,89cbb112bd2b9a9,21.41,3.24,TRUE
2,map-2,EUR,supply_demand,89cbdd2b15a61f0,22.28,3.53,TRUE
2,map-2,EUR,supply_demand,89cc3e6d7d24376,19.62,3.44,TRUE
2,map-2,EUR,supply_demand,89ccbb054ffa11d,21.43,2.33,TRUE
2,map-2,EUR,supply_demand,89cd43e25ed5718,20.3,3.07,TRUE
2,map-2,EUR,supply_demand,89cd865d15c8e9b,21.2,2.63,TRUE
2,map-2,EUR,supply_demand,89cdd075f553d70,30.59,3.74,TRUE
2,map-2,EUR,supply_demand,89cddb6bb5a516f,23.76,3.54,TRUE
2,map-2,EUR,supply_demand,89ce3e5761eb828,17.05,1.3,TRUE
2,map-2,EUR,supply_demand,89ce704715563c6,23.29,4.21,TRUE
2,map-2,EUR,supply_demand,89ce9234587ac15,28.14,3.5,TRUE
2,map-2,EUR,supply_demand,89cf050aea0f904,22.32,2.65,TRUE
2,map-2,EUR,supply_demand,89cf06e40dd1a01,13.25,2.41,TRUE
2,map-2,EUR,supply_demand,89cf10cc73c7f52,13.07,2.33,TRUE
2,map-2,EUR,supply_demand,89cf59425cd75ed,16.15,5.19,TRUE
2,map-2,EUR,supply_demand,89cf6e0add546c7,20.07,4.29,TRUE
2,map-2,EUR,supply_demand,89cf76a4e701120,14.76,4.82,TRUE
2,map-2,EUR,supply_demand,89cfd168b344cc5,26.26,2.96,TRUE
2,map-2,EUR,supply_demand,89d00b1c8035946,17.94,4.14,TRUE
2,map-2,EUR,supply_demand,89d01f21737fa87,15.77,2.1,TRUE
2,map-2,EUR,supply_demand,89d0c4902fe9b94,15.54,1.42,TRUE
2,map-2,EUR,supply_demand,89d0ccc8c83fed6,15.89,4.33,TRUE
2,map-2,EUR,supply_demand,89d12cad0ad9c33,30.9,4.47,TRUE
2,map-2,EUR,supply_demand,89d1a753c1ac17f,22.48,1.89,TRUE
2,map-2,EUR,supply_demand,89d1b06ea3b6711,27.96,2,TRUE
2,map-2,EUR,supply_demand,89d1d97488c11a7,23.48,5.39,TRUE
